event_name,date,day_of_week,time,venue_name,city,state,section_of_nj,price,event_type,instagram_handle,instagram_post_url,confidence,from_calendar,display_url,end_time,address,description,performer,age_restriction,ticket_link,extracted_from,post_id,post_url,display_url_note,instagram_profile_url,account_name,had_ocr,ocr_chars,post_date,extraction_timestamp,calendar_type,combined_text
Holiday Party,,,,Wilson’s Live Music,,NJ,,,party,wilsonslivemusic,https://www.instagram.com/p/DRZdUJKkQiL/,high,False,,,,"Book your holiday party at Wilson’s! No room fee, full setup, clean up, and bring your own cake!",,,https://www.wilsonslivemusic.com/groupreservations,['caption'],,https://www.instagram.com/p/DRZdUJKkQiL/,CDN URL - expires after few hours/days,https://www.instagram.com/wilsonslivemusic/,Wilson’s Live Music,False,0,2025-11-23T11:45:00+00:00,2025-11-28T14:27:38.193747,,"🎉 Book Your Holiday Parties & Birthdays at Wilson’s! 🎉
Make your celebration effortless this season — no room fee, full setup, clean up, and yes… bring your own cake! 🥳🍰

Perfect for birthdays, family gatherings, office parties, and holiday get-togethers.

Reserve your group now ⬇️
👉 https://www.wilsonslivemusic.com/groupreservations "
Birthday Party,,,,Wilson’s Live Music,,NJ,,,party,wilsonslivemusic,https://www.instagram.com/p/DRZdUJKkQiL/,high,False,,,,"Book your birthday party at Wilson’s! No room fee, full setup, clean up, and bring your own cake!",,,https://www.wilsonslivemusic.com/groupreservations,['caption'],,https://www.instagram.com/p/DRZdUJKkQiL/,CDN URL - expires after few hours/days,https://www.instagram.com/wilsonslivemusic/,Wilson’s Live Music,False,0,2025-11-23T11:45:00+00:00,2025-11-28T14:27:38.193768,,"🎉 Book Your Holiday Parties & Birthdays at Wilson’s! 🎉
Make your celebration effortless this season — no room fee, full setup, clean up, and yes… bring your own cake! 🥳🍰

Perfect for birthdays, family gatherings, office parties, and holiday get-togethers.

Reserve your group now ⬇️
👉 https://www.wilsonslivemusic.com/groupreservations "
Family Gathering,,,,Wilson’s Live Music,,NJ,,,party,wilsonslivemusic,https://www.instagram.com/p/DRZdUJKkQiL/,high,False,,,,"Book your family gathering at Wilson’s! No room fee, full setup, clean up, and bring your own cake!",,,https://www.wilsonslivemusic.com/groupreservations,['caption'],,https://www.instagram.com/p/DRZdUJKkQiL/,CDN URL - expires after few hours/days,https://www.instagram.com/wilsonslivemusic/,Wilson’s Live Music,False,0,2025-11-23T11:45:00+00:00,2025-11-28T14:27:38.193775,,"🎉 Book Your Holiday Parties & Birthdays at Wilson’s! 🎉
Make your celebration effortless this season — no room fee, full setup, clean up, and yes… bring your own cake! 🥳🍰

Perfect for birthdays, family gatherings, office parties, and holiday get-togethers.

Reserve your group now ⬇️
👉 https://www.wilsonslivemusic.com/groupreservations "
Office Party,,,,Wilson’s Live Music,,NJ,,,party,wilsonslivemusic,https://www.instagram.com/p/DRZdUJKkQiL/,high,False,,,,"Book your office party at Wilson’s! No room fee, full setup, clean up, and bring your own cake!",,,https://www.wilsonslivemusic.com/groupreservations,['caption'],,https://www.instagram.com/p/DRZdUJKkQiL/,CDN URL - expires after few hours/days,https://www.instagram.com/wilsonslivemusic/,Wilson’s Live Music,False,0,2025-11-23T11:45:00+00:00,2025-11-28T14:27:38.193782,,"🎉 Book Your Holiday Parties & Birthdays at Wilson’s! 🎉
Make your celebration effortless this season — no room fee, full setup, clean up, and yes… bring your own cake! 🥳🍰

Perfect for birthdays, family gatherings, office parties, and holiday get-togethers.

Reserve your group now ⬇️
👉 https://www.wilsonslivemusic.com/groupreservations "
NEIGHBORS event sponsored by Coca-Cola,,,,NEIGHBORS,,NJ,,,sponsored event,neighborsstudio__,https://www.instagram.com/p/DRS5FRWjd3H/,high,False,,,,Event sponsored by Coca-Cola,,,,['caption'],,https://www.instagram.com/p/DRS5FRWjd3H/,CDN URL - expires after few hours/days,https://www.instagram.com/neighborsstudio__/,NEIGHBORS,False,0,2025-11-20T22:34:34+00:00,2025-11-28T14:27:44.049297,,"We’re thrilled to announce that @cocacola will be sponsoring our event next week. This is just the beginning of many great opportunities ahead. A huge thank you to everyone who supports us, and to God for blessing us with such an incredible community that shows up time and time again.  #cocacola "
Howl-O-Ween Costume Contest,,,,Montclair Brewery,Montclair,NJ,North,,contest,montclairdog,https://www.instagram.com/p/DRAyHisknFg/,high,False,,,,First-ever Howl-O-Ween Costume Contest.,,,,['caption'],,https://www.instagram.com/p/DRAyHisknFg/,CDN URL - expires after few hours/days,https://www.instagram.com/montclairdog/,,False,0,2025-11-13T21:48:55+00:00,2025-11-28T14:28:03.187162,,"Our first-ever Howl-O-Ween Costume Contest was such a special day! We’re so grateful to everyone who came out and made it unforgettable. The creativity, energy, and community spirit you all brought truly made this event shine.

A huge thank you to our wonderful vendors: Paws and Thank You, Smallboy, Brutus Bone Broth, Tipsy JHearts, and Jersey Border Collars for sharing your talent, time, and amazing products with the Montclair Dog community. You helped make this celebration such a success.

We’ "
Newark Arts Festival: JOY,,,,,Newark,NJ,North,,festival,newarkarts,https://www.instagram.com/p/DRC9TOOgCSh/,high,False,,,,Immersive performances and interactive art experiences,,,,['caption'],,https://www.instagram.com/p/DRC9TOOgCSh/,CDN URL - expires after few hours/days,https://www.instagram.com/newarkarts/,Newark Arts,False,0,2025-11-14T18:04:58+00:00,2025-11-28T14:28:06.671693,,"JOY didn’t just happen—it lived in every corner of Newark.

After months of planning, the Newark Arts Festival: JOY brought our community together in ways that words can barely capture. From immersive performances to interactive art experiences, the energy was undeniable. 

Local artists shared their creativity and their stories, reminding us why Newark is a place for cultural expression. Every gallery, every performance, every moment of connection was a testament to the power of JOY. 

Our team "
Candyland Room Experience,,,,Agave Maria,,NJ,,,Party,hotspotsnj,https://www.instagram.com/p/DRfKqIijoi8/,high,False,,,,"Hidden speakeasy transformed into a full Candyland room, cocktails, desserts, and Christmas vibes everywhere.",,,,['caption'],,https://www.instagram.com/p/DRfKqIijoi8/,CDN URL - expires after few hours/days,https://www.instagram.com/hotspotsnj/,HotspotsNJ,False,0,2025-11-25T16:58:42+00:00,2025-11-28T14:28:10.165060,,"This hidden speakeasy inside Agave Maria transformed into a full Candyland room , cocktails, desserts, and Christmas vibes everywhere. @agavemaria.nj 
Who’s stepping into Candyland with me? 🎄✨ "
Live DJ,,,,Don Pancho NYC,Brooklyn,,,,DJ,jessknowsthedeal,https://www.instagram.com/p/DRP78fHEVnG/,medium,False,,,,Live DJ with great music and hookah.,,,,['caption'],,https://www.instagram.com/p/DRP78fHEVnG/,CDN URL - expires after few hours/days,https://www.instagram.com/jessknowsthedeal/,Jessica McGrath,False,0,2025-11-19T19:00:00+00:00,2025-11-28T14:28:20.308488,,"@donpanchonyc has your night covered from the food, drinks, and vibes! I had a blast here with their live DJ with great music and they even have hookah! The food was out of this world and don't even get me started on their drinks! This should be your next night out. 

#donpancho #donpanchonyc #nycnightout #nightoutnyc #brooklyn #thingstodobrooklyn #nyc #newyorkcity #brooklynny #thingstodonyc #brooklynvibes #hookahnyc #loungenyc #girlsnightout #livedj #datenight "
Miles & Mingle walk/run event series,,,,,,NJ,,,walk/run,u.niteeclub,https://www.instagram.com/p/DRGMXhdEQA-/,high,False,,,,Past event series from @u.niteeclub and @cafecitogirlsrunclub,,,,['caption'],,https://www.instagram.com/p/DRGMXhdEQA-/,CDN URL - expires after few hours/days,https://www.instagram.com/u.niteeclub/,,False,0,2025-11-16T00:12:35+00:00,2025-11-28T14:28:25.197022,,"So proud of our Miles & Mingle walk/run event series. Thank you to everyone who showed up this season - every step you took, every mile you completed. We appreciate you all 🫶🏾

Thanks to @cafecitogirlsrunclub for joining @u.niteeclub for this last run, let’s run it back next year 🔥💪🏾

We’re looking forward to the 2026 season, whether you’re a runner or walker, we’d love to see you on the trail! #spring2026 ✨ 

We have some upcoming events for the rest of the year so follow along and check out ou "
Upcoming Events,,,,,,NJ,,,,u.niteeclub,https://www.instagram.com/p/DRGMXhdEQA-/,medium,False,,,,Follow along and check out our @partiful links in our bio!,,,,['caption'],,https://www.instagram.com/p/DRGMXhdEQA-/,CDN URL - expires after few hours/days,https://www.instagram.com/u.niteeclub/,,False,0,2025-11-16T00:12:35+00:00,2025-11-28T14:28:25.197045,,"So proud of our Miles & Mingle walk/run event series. Thank you to everyone who showed up this season - every step you took, every mile you completed. We appreciate you all 🫶🏾

Thanks to @cafecitogirlsrunclub for joining @u.niteeclub for this last run, let’s run it back next year 🔥💪🏾

We’re looking forward to the 2026 season, whether you’re a runner or walker, we’d love to see you on the trail! #spring2026 ✨ 

We have some upcoming events for the rest of the year so follow along and check out ou "
The most popular event by far in our repertoire,,,,Newark Local Beer,Newark,NJ,North,,,totaldudeguy,https://www.instagram.com/p/DPuxFa9jGiJ/,high,False,,,,,,,link in bio,['caption'],,https://www.instagram.com/p/DPuxFa9jGiJ/,CDN URL - expires after few hours/days,https://www.instagram.com/totaldudeguy/,Victor Soldano,False,0,2025-10-13T01:19:35+00:00,2025-11-28T14:28:28.703265,,"Link in bio! Buy tickets now! The most popular event by far in our repertoire. 
Hosted by @amy_stone_foundation @newarktabletop 
At the best damn brewery - @newarklocalbeer "
Newark Reel Stories Challenge: Film Submission,,,,,Newark,NJ,North,,film challenge,official_noftv,https://www.instagram.com/p/DRKnYkKDpS5/,high,False,,,,Submit a short film (no longer than 10 minutes) that highlights the Newark experience. Filmmakers must include a scene shot in the South Ward. Win up to $500.,,,,['caption'],,https://www.instagram.com/p/DRKnYkKDpS5/,CDN URL - expires after few hours/days,https://www.instagram.com/official_noftv/,NOFTV,False,0,2025-11-17T17:24:56+00:00,2025-11-28T14:28:29.691302,,"It’s that time of year again!

Submit your short film to the Newark Reel Stories Challenge. 
🎬 Lights, camera, Newark!

Are you ready to shine a spotlight on the stories that make Newark extraordinary? The Newark Reel Stories Challenge is back — your chance to celebrate the heart, soul and creativity of our city — and win up to $500 to fuel your next project!

🎥What’s the challenge?

Create a short film no longer than 10 minutes that highlights the Newark experience. Whether your style is docume "
Astra Lumina experience,,,,Trinity Forest Adventure Park,Dallas,TX,,,festival,jessknowsthedeal,https://www.instagram.com/p/DRK5MnsEZUF/,high,False,,,,An enchanted pathway experience. Book on Fever.,,,https://feverup.com,['caption'],,https://www.instagram.com/p/DRK5MnsEZUF/,CDN URL - expires after few hours/days,https://www.instagram.com/jessknowsthedeal/,Jessica McGrath,False,0,2025-11-17T18:51:36+00:00,2025-11-28T14:28:33.209486,,"The @astraluminaexperience in Dallas, Texas was one to remember! I was enchanted by the pathways in the @trinityforestadventurepark. I couldn't believe my eyes! Find the nearest Astra Lumina experience near you and you can book on @fever_us ! 

Use my code: JESSKNOWSTHEDEAL10 for discounted tickets off of select @fever_us experiences! You can also purchase tickets with the link in my bio!

#feverambassador #feverup #feverupevents
#astralumina #astraluminaexperience #astraluminadallas #trinityfor "
Guilty Pleasure Party,,,,,Brooklyn,,,,party,guiltypleasureparty,https://www.instagram.com/p/DRBYRHCjBGu/,high,False,,,,First event in Brooklyn with @therealcarvell performing.,Carvell,,,['caption'],,https://www.instagram.com/p/DRBYRHCjBGu/,CDN URL - expires after few hours/days,https://www.instagram.com/guiltypleasureparty/,Guilty Pleasure,False,0,2025-11-14T03:27:37+00:00,2025-11-28T14:28:37.791021,,"NYC, we really had the time of our lives at Guilty Pleasure 😭

@therealcarvell ripped a crazyyyy set at our first event in Brooklyn! Peep the wordplay 🧏

Track ID:
Chris Brown - Forever
Pitbull ft. Ne-Yo - Time of Our Lives
Black Eyed Peas - The Time (Dirty Bit)

#2010s #nyc #blackeyedpeas #2000s #guiltypleasureparty "
Big Dill Pickle Party,,,,Power Plant Live,Baltimore,,,,party,jessknowsthedeal,https://www.instagram.com/p/DPXPHpRjcOT/,medium,False,,,,Recap of Big Dill Pickle Party at Power Plant Live in Baltimore.,,,,['caption'],,https://www.instagram.com/p/DPXPHpRjcOT/,CDN URL - expires after few hours/days,https://www.instagram.com/jessknowsthedeal/,Jessica McGrath,False,0,2025-10-03T22:00:00+00:00,2025-11-28T14:28:42.675615,,"Here is my recap of @bigdillpickleparty at @powerplantlive in Baltimore to prepare for @tx_live in Texas! Get your tickets now to participate in an even BIGGER pickle party than the last! Who's coming with me?! 

Get your tickets now at bigdill.com

#bigdillpickleparty #bigdillpicklepartybaltimore #bigdill #kindofabigdill #picklelovers #picklefestival #largestpickleparty #bigdillenergy #pickle #pickles #picklelover #pickleparty #baltimore #texas #bigdillpicklepartytexas #picklepower #picklepeopl "
Big Dill Pickle Party,,,,,Texas,,,,party,jessknowsthedeal,https://www.instagram.com/p/DPXPHpRjcOT/,high,False,,,,Attend an even bigger pickle party than the last!,,,bigdill.com,['caption'],,https://www.instagram.com/p/DPXPHpRjcOT/,CDN URL - expires after few hours/days,https://www.instagram.com/jessknowsthedeal/,Jessica McGrath,False,0,2025-10-03T22:00:00+00:00,2025-11-28T14:28:42.675637,,"Here is my recap of @bigdillpickleparty at @powerplantlive in Baltimore to prepare for @tx_live in Texas! Get your tickets now to participate in an even BIGGER pickle party than the last! Who's coming with me?! 

Get your tickets now at bigdill.com

#bigdillpickleparty #bigdillpicklepartybaltimore #bigdill #kindofabigdill #picklelovers #picklefestival #largestpickleparty #bigdillenergy #pickle #pickles #picklelover #pickleparty #baltimore #texas #bigdillpicklepartytexas #picklepower #picklepeopl "
Newark Winter Village,,,,,Newark,NJ,North,,festival,festivalsunitednwk,https://www.instagram.com/p/DRAAQGbkTdN/,high,False,,,,"enjoy the best pours, perfect pairings, and cozy vibes",,,,['caption'],,https://www.instagram.com/p/DRAAQGbkTdN/,CDN URL - expires after few hours/days,https://www.instagram.com/festivalsunitednwk/,FUN (Festivals United Newark),False,0,2025-11-13T14:30:00+00:00,2025-11-28T14:29:02.535607,,"Congrats to our Newark Uncorked VIP @simonervql who’ll be enjoying the best pours, perfect pairings, and cozy vibes at Newark Winter Village. 

______

If you didn’t win, you don’t have to miss out on the FUN, use our special code: FLASHFIVEOFF to get $5 off your ticket! Only a few uses of the code are allowed and then it’s done, so do it now! "
THIN ICY LINES II & THE WINTER SOULSTICE,,,,,New Jersey,NJ,,,concert,beneathnj,https://www.instagram.com/p/DRdT-vZiUQA/,high,False,,,,Dance floor journey with THIN ICY LINES II and THE WINTER SOULSTICE.,"Marcus.fwe, Mike_foch, Thin.linezz, Electrosol.nj, Mattpace3718, Dj_torso_777, Edu",,,['caption'],,https://www.instagram.com/p/DRdT-vZiUQA/,CDN URL - expires after few hours/days,https://www.instagram.com/beneathnj/,Beneath,False,0,2025-11-24T23:40:58+00:00,2025-11-28T14:29:05.316144,,"You’ve got the date saved and the anticipation is building!

We are overjoyed to share the artists who will be crafting the journey on the dance floor we all created here in New Jersey. 

Get ready to feel the year’s love and gratitude through the music of

THIN ICY LINES II 
@marcus.fwe 
@mike_foch 
@thin.linezz 

&

THE WINTER SOULSTICE
@electrosol.nj 
@mattpace3718 
@dj_torso_777 
Edu

LIMITED CAPACITY
DM FOR TICKET LINK "
Sagittarius Season and Jersey Alphas Founders Day Celebration,,,21:00,Mister East,,NJ,,,party,jay.miles1,https://www.instagram.com/p/DRKkjwPDveI/,high,False,,03:00,,"High-end nightlife experience celebrating Sagittarius Season and Jersey Alphas Founders Day. Music curated by @ab_gotti , @hotrod.nj , @moneta.kai , @djhollywood__ , & @phinesse._","@ab_gotti, @hotrod.nj, @moneta.kai, @djhollywood__, @phinesse._",,,['caption'],,https://www.instagram.com/p/DRKkjwPDveI/,CDN URL - expires after few hours/days,https://www.instagram.com/jay.miles1/,JayMiles,False,0,2025-11-17T17:00:15+00:00,2025-11-28T14:29:16.467940,,"Get ready for a high-end nightlife experience live at @mistereastlife — celebrating Sagittarius Season and Jersey Alphas Founders Day in true luxury 🌟

Join us for an elevated night of style, premium vibes, and elite crowd energy. Music curated by @ab_gotti , @hotrod.nj , @moneta.kai , @djhollywood__ , & @phinesse._ to keep the room moving from 9PM–3AM.

Dress to impress. Celebrate in class🥂

🎟️Tickets & sections will move fast — secure your spot now
📲Text 908.917.6149 for VIP Sections "
Casual Outdoor Dining,,,,The Sandbar & Grill,Sea Isle City,NJ,South,,dining,theoceandrive,https://www.instagram.com/p/Cfrssy5FNEM/,high,False,,,40th street,Casual outdoor dining.,,,,['caption'],,https://www.instagram.com/p/Cfrssy5FNEM/,CDN URL - expires after few hours/days,https://www.instagram.com/theoceandrive/,The Ocean Drive,False,0,2022-07-06T19:42:40+00:00,2025-11-28T14:29:26.115561,,"The Sandbar & Grill is now open 7 days a week! Sea Isle’s best casual outdoor dining. 🍔 🍺 

Located just steps from the beach on 40th street in Sea Isle City, NJ. "
Young Men’s Gathering,,,,,,NJ,,,gathering,muchbetterstudios,https://www.instagram.com/p/DRabMGrDwIb/,high,False,,,,A gathering of men with intention to create real movement.,,,,['caption'],,https://www.instagram.com/p/DRabMGrDwIb/,CDN URL - expires after few hours/days,https://www.instagram.com/muchbetterstudios/,Much Better Studios ™ 🚀,False,0,2025-11-23T20:46:14+00:00,2025-11-28T14:29:47.721883,,"One more look at yesterday’s Young Men’s Gathering, Thank you for being present, your honesty, strength, and energy made the room powerful. When men come together with intention, we create real movement and yesterday proved that. Look out for the next one!

Thank you @montegajade for capturing this legendary moment!

This event was brought together by @muchbetterstudios, @trentontalks & @totalwealth2020 "
Wine Down,,,,Consigliere,,NJ,,,wine event,consiglierewine,https://www.instagram.com/p/DRKkmmuDdNC/,high,False,,,,Wine Down event,@jjjozier,,,['caption'],,https://www.instagram.com/p/DRKkmmuDdNC/,CDN URL - expires after few hours/days,https://www.instagram.com/consiglierewine/,Consigliere,False,0,2025-11-17T17:00:00+00:00,2025-11-28T14:29:51.857100,,"Thankful for Jersey. Thankful for our Community. 

@jjjozier Wine Down was electric ⚡️🍷

📸 @pharaohrex "
Echo 2 Year Celebration with The Coalition,,,,Little Tijuana,null,NJ,null,null,party,echotemple,https://www.instagram.com/p/DRkqLstAa3O/,high,False,,,null,Echo Temple Productions 2 year anniversary celebration with Kofla playing in New Jersey.,Kofla,,link in bio,['caption'],,https://www.instagram.com/p/DRkqLstAa3O/,CDN URL - expires after few hours/days,https://www.instagram.com/echotemple/,Echo Temple Productions 🧿,False,0,2025-11-27T20:17:00+00:00,2025-11-28T14:29:58.027019,single,"ECHO 2 YEAR CELEBRATION WITH THE COALITION 🪬 

WELCOMES🪩

KOFLA AS OUR SPECIAL INTERNATIONAL GUEST ⛩️❤️‍🔥 FOR OUR 2 YEAR ANNIVERSARY AT LITTLE TIJUANA @littletijuananj 

@kofla_music 🇨🇴

WE ARE VERY EXCITED TO HAVE HIM PLAYING IN JERSEY 🪢 AND TO BRING TALENTS FROM ACROSS THE WORLD FOR YOU GUYS ! 

JOIN US ON THE DANCEFLOOR FOR A NIGHT YOULL NEVER FORGET 

WITH GREAT MUSIC 🎶 AMAZING VIBES ✨ AND GOOD TIMES 💫

GET YOUR TICKETS NOW. AS WE GET CLOSER THE PRICES WILL INCREASE 🎟️ LINK IN BIO "
$4 Shrimp Tacos and $3 Chicken Tacos,,,,Blended Flavors Restaurant (Linden),Linden,NJ,Central,"$4 Shrimp Tacos, $3 Chicken Tacos",Food Special,blendedflavors,https://www.instagram.com/p/DRfK5rXDjoR/,high,False,,,"628 W St. Georges Ave, Linden, NJ",Dine-in only with a minimum of 3 tacos per order,,,,['caption'],,https://www.instagram.com/p/DRfK5rXDjoR/,CDN URL - expires after few hours/days,https://www.instagram.com/blendedflavors/,Blended Flavors Restaurant,False,0,2025-11-25T17:00:00+00:00,2025-11-28T14:30:02.014954,,"Get your hands on $4 Shrimp Tacos and $3 Chicken Tacos ( dine-in only with a minimum of 3 tacos per order). Which one are you ordering first: shrimp or chicken? Drop your pick in the comments! 

☎️ (908) 290-3149 
📍 628 W St. Georges Ave, Linden, NJ
☎️ (973)400-0272
📍1044 Broad Street, Bloomfield, NJ
⏰ Open for Dine in & Take Out 7 days a week 

Soul food restaurant in New Jersey, Linden Restaurant, Caribbean Restaurant, North Jersey Restaurant, Central Jersey Restaurant, Food Recipes

#blendedf "
$4 Shrimp Tacos and $3 Chicken Tacos,,,,Blended Flavors Restaurant (Bloomfield),Bloomfield,NJ,North,"$4 Shrimp Tacos, $3 Chicken Tacos",Food Special,blendedflavors,https://www.instagram.com/p/DRfK5rXDjoR/,high,False,,,"1044 Broad Street, Bloomfield, NJ",Dine-in only with a minimum of 3 tacos per order,,,,['caption'],,https://www.instagram.com/p/DRfK5rXDjoR/,CDN URL - expires after few hours/days,https://www.instagram.com/blendedflavors/,Blended Flavors Restaurant,False,0,2025-11-25T17:00:00+00:00,2025-11-28T14:30:02.014978,,"Get your hands on $4 Shrimp Tacos and $3 Chicken Tacos ( dine-in only with a minimum of 3 tacos per order). Which one are you ordering first: shrimp or chicken? Drop your pick in the comments! 

☎️ (908) 290-3149 
📍 628 W St. Georges Ave, Linden, NJ
☎️ (973)400-0272
📍1044 Broad Street, Bloomfield, NJ
⏰ Open for Dine in & Take Out 7 days a week 

Soul food restaurant in New Jersey, Linden Restaurant, Caribbean Restaurant, North Jersey Restaurant, Central Jersey Restaurant, Food Recipes

#blendedf "
Jewel Box Jams: Holiday Edition,,,12:00,"Jewel Box, Gateway Junction",Newark,NJ,North,FREE,concert,newarkdowntowndistrict,https://www.instagram.com/p/DRC1QW-lJnU/,high,False,,14:00,"1 Gateway Center, Newark, NJ 07102","Enjoy live music, festive vibes, and a delicious bite from a @thejunctionatgateway eatery during your lunch break. Soak in the holiday spirit with @nicoleinocent_musiq, @wylwhite0, and @tigerthechosenone21","Nicoleinocent_musiq, Wylwhite0, Tigerthechosenone21",,,['caption'],,https://www.instagram.com/p/DRC1QW-lJnU/,CDN URL - expires after few hours/days,https://www.instagram.com/newarkdowntowndistrict/,Newark Downtown District,False,0,2025-11-14T16:52:14+00:00,2025-11-28T14:30:17.463787,,"🎉 The lineup for Jewel Box Jams: Holiday Edition is here! 

🌟 Enjoy live music, festive vibes, and a delicious bite from a @thejunctionatgateway eatery during your lunch break.

 🍲 Come by and soak in the holiday spirit with @nicoleinocent_musiq, @wylwhite0, and @tigerthechosenone21 

🕒 Time: 12 PM - 2 PM 

Admission: FREE 

📍 Location: Jewel Box, Gateway Junction | 1 Gateway Center, Newark, NJ 07102 🎶 

🍲 #NewarkNJ #DowntownNewark #Newark #gatewayjunction #newarkevents #communityeventsnewark "
Relaxation and Spa Day,,,,King Spa New Jersey,Palisades Park,NJ,North,,spa day,jessknowsthedeal,https://www.instagram.com/p/DEK8ZiIRWbS/,high,False,,02:00,,"Full day of relaxation, various spa treatments, popular dishes available. Open until 2 am.",,all ages,,['caption'],,https://www.instagram.com/p/DEK8ZiIRWbS/,CDN URL - expires after few hours/days,https://www.instagram.com/jessknowsthedeal/,Jessica McGrath,False,0,2024-12-29T17:51:50+00:00,2025-11-28T14:30:34.649004,,"@kingspa_newjersey is the place to be to let all of your problems melt away! I had a full day of relaxation here. I'm so happy I got to try some really popular dishes as well! They're open until 2 am and they supply literally everything! There's also an optional bathhouse section! Who would you take with you?!

#kingspa #kingspaandsauna #kingspaandsaunanj #kingspapalisadespark #palisadesparknj #njspa #spanj  #newjersey #spa #spaday #saunas #bathhouse #relax #kingspa #pamper #hipbath #footmassage "
The Newark Academy Christmas Show,,,,BRVSH CUL7UR3,Teaneck,NJ,North,,concert,brvshcul7ur3,https://www.instagram.com/p/DRcYpS7kszz/,high,False,,,,"Celebrate the magic of the Christmas season with the Newark Academy, presented by Julius Tolentino. Join us for a heartwarming evening filled with festive melodies, classical treasures, and joyful performances that capture the spirit of the holidays.",Newark Academy,,,['caption'],,https://www.instagram.com/p/DRcYpS7kszz/,CDN URL - expires after few hours/days,https://www.instagram.com/brvshcul7ur3/,Brvsh Cul7ur3,False,0,2025-11-24T15:02:34+00:00,2025-11-28T14:30:42.596522,single,"Julius Tolentino @jtolemusic
Presents: The Newark Academy Christmas Show - Celebrate the magic of the Christmas season with the Newark Academy, presented by Julius Tolentino.  Join us for a heartwarming evening filled with festive melodies, classical treasures, and joyful performances that capture the spirit of the holidays. 

BRVSH CUL7UR3 (pronounced Brush Culture)| Bergen County’s premier jazz + culture hub. Live music, crafted cocktails, bold flavors. More than a club — it’s a movement. #Sou "
"Corporate party, birthday dinner, or friendsgiving",,,,BRVSHCUL7UR3,Teaneck,NJ,North,,party,officialblackwallstreet,https://www.instagram.com/p/DRSvQaaj_XZ/,high,False,,,,"Host your corporate party, birthday dinner, or friendsgiving at New Jersey’s hottest jazz club BRVSHCUL7UR3. Great food, great vibes, great music — all under one roof.",,,http://brvshcul7ur3.com,['caption'],,https://www.instagram.com/p/DRSvQaaj_XZ/,CDN URL - expires after few hours/days,https://www.instagram.com/officialblackwallstreet/,Official Black Wall Street,False,0,2025-11-20T21:09:52+00:00,2025-11-28T14:30:54.563320,,"Holiday season is officially here! 🎉⁠
⁠
Looking for the perfect spot for your corporate party, birthday dinner, or friendsgiving? Let New Jersey’s hottest jazz club (that’s also Black-owned!), @BrvshCul7ur3 host you. Great food, great vibes, great music — all under one roof. Head to their website brvshcul7ur3.com to learn more! ⁠
⁠.⁠
.⁠
.⁠
.⁠
#BRVSHCUL7UR3 #brushculture #soundflavorculture #bergenjazz #nextgenerationjazz #jazzandcocktails #livejazznj #jazzclubvibes #elevatednights#musicandcultur "
Western Fall Fest,,,,,Newark,NJ,North,,festival,halseynwk,https://www.instagram.com/p/DRNZDGMgY1w/,high,False,,,,"Day of costumes, community fun, food, and festivities.",,,,['caption'],,https://www.instagram.com/p/DRNZDGMgY1w/,CDN URL - expires after few hours/days,https://www.instagram.com/halseynwk/,Halsey,False,0,2025-11-18T19:21:45+00:00,2025-11-28T14:30:57.039793,,"🎉 Another year, another incredible Western Fall Fest!🤠 🍂 

Thank you to everyone who joined us for a day of costumes, community fun, food, and festivities. 

Your support and energy made this event truly special. 🍁🎶 

These events would not be possible without our sponsors:
 ✨ Presenting Sponsors: @newarkalliance60, @prudential ✨ Media Sponsor: @NJPBS 
✨ Supporting Sponsor: @United 
✨ Contributing Sponsor: @pseg 
✨ Community Partners: @cityofnewarknj, @imwithlarrycrump, @newarkartsed, @festivals "
Salsa Caleña Night,,,,,Jersey City,NJ,North,Free,party,palladiumlatinevents,https://www.instagram.com/p/DRK2bfJCXG_/,high,False,,,,,,,,['caption'],,https://www.instagram.com/p/DRK2bfJCXG_/,CDN URL - expires after few hours/days,https://www.instagram.com/palladiumlatinevents/,Palladium Latin Events,False,0,2025-11-17T19:37:54+00:00,2025-11-28T14:31:04.897379,,"Salsa Caleña Night!!! Free entry!!!

Jersey City!!! "
Navigating Business Taxation and Tax Strategies,,,,,Newark,NJ,North,,training program,investnewark,https://www.instagram.com/p/DRDM-1qEujr/,high,False,,,,Training program for graduates of Language of Capital and Executive Business Accelerator programs.,"Tobi Agbejimi, CPA from D'oba Tax & Accounting LLC",,,['caption'],,https://www.instagram.com/p/DRDM-1qEujr/,CDN URL - expires after few hours/days,https://www.instagram.com/investnewark/,Invest Newark,False,0,2025-11-14T20:19:50+00:00,2025-11-28T14:31:24.620834,,"🚀 Our newest training program kicked off this month for graduates of our Language of Capital and Executive Business Accelerator programs — Navigating Business Taxation and Tax Strategies!

 We appreciate our instructor Tobi Agbejimi, CPA from D'oba Tax & Accounting LLC and the excellent discussions from the attendees. 💬 💡

#Entrepreneurship #BusinessTraining #TaxStrategy #InvestNewark #NewarkNJ "
