event_name,date,start_time,venue_name,city,section_of_nj,newsletter_description,event_type,description,performer,price,confidence,is_recurring,instagram_handle,instagram_post_url,display_url,post_url,instagram_profile_url,account_name,post_id,had_ocr,from_calendar
Hoboken Memorial Day Parade,2026-05-30,11:00 AM,Washington Street,Hoboken,North,Join the Hoboken Memorial Day Parade on Washington Street to celebrate 250 years of nation's history!,Parade,Enjoy marching bands and live performances as we celebrate 250 years of our nation's history! The parade starts at 11am on Washington Street from 1st to 11th Street.,,,0.9,False,hobohappyhours,https://www.instagram.com/p/DXiAt-licAz/,https://scontent-lga3-3.cdninstagram.com/v/t51.71878-15/671764027_27577458308510732_7267994280304056640_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-lga3-3.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2gGrAPQuvvIH_TRzi98imuEbuZj_lZqJeu6aEy5zvcJu-H7jla2r_7pHCrD0bY8-3ag&_nc_ohc=nN_MBrEQQssQ7kNvwFOGToM&_nc_gid=iDYQ8YH3TrBj7SVqw4Pnkg&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af05pE2rrtBzU559IZDHZC4cI5S-IUr71RTy4xS_xljuDg&oe=69F5B639&_nc_sid=10d13b,https://www.instagram.com/p/DXiAt-licAz/,https://www.instagram.com/hobohappyhours/,Hoboken Happy Hours,3882668988325019699,True,False
Groove Camp,2026-05-06,,CRAVE CAVE,,Central,Get ready for 3 days of real training and vibes at Groove Camp!,Dance Class,3 Days. Multiple Styles. Celebrity Guests. Real training. Real vibes. Don’t miss out.,,,0.9,False,jerseygroovecamp,https://www.instagram.com/p/DXps_QyDJ0-/,https://scontent-det1-1.cdninstagram.com/v/t51.71878-15/683858408_1521133602775482_9109564856974091997_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-det1-1.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2gFomi7oAE_Rg2kVxjoohNEgzLMUjY8fPs2a4Jh2m2nCYnm5XHhFpXwt5LGgfoQEy-UlYDwmyejuIHlTExA3UGkB&_nc_ohc=EOeZY9qRZDIQ7kNvwEkP9YE&_nc_gid=6DQlb4owRpCLCNkMII-aMQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af0evFLQszfG_KmfuJO5DFwmhcrwvQteo5xtpRaNgXp8WA&oe=69F5C07C&_nc_sid=10d13b,https://www.instagram.com/p/DXps_QyDJ0-/,https://www.instagram.com/jerseygroovecamp/,Jersey Groove Camp🥇,3884834014976843070,True,False
Groove Camp,2026-05-07,,CRAVE CAVE,,Central,Get ready for 3 days of real training and vibes at Groove Camp!,Dance Class,3 Days. Multiple Styles. Celebrity Guests. Real training. Real vibes. Don’t miss out.,,,0.9,False,jerseygroovecamp,https://www.instagram.com/p/DXps_QyDJ0-/,https://scontent-det1-1.cdninstagram.com/v/t51.71878-15/683858408_1521133602775482_9109564856974091997_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-det1-1.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2gFomi7oAE_Rg2kVxjoohNEgzLMUjY8fPs2a4Jh2m2nCYnm5XHhFpXwt5LGgfoQEy-UlYDwmyejuIHlTExA3UGkB&_nc_ohc=EOeZY9qRZDIQ7kNvwEkP9YE&_nc_gid=6DQlb4owRpCLCNkMII-aMQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af0evFLQszfG_KmfuJO5DFwmhcrwvQteo5xtpRaNgXp8WA&oe=69F5C07C&_nc_sid=10d13b,https://www.instagram.com/p/DXps_QyDJ0-/,https://www.instagram.com/jerseygroovecamp/,Jersey Groove Camp🥇,3884834014976843070,True,False
Groove Camp,2026-05-08,,CRAVE CAVE,,Central,Get ready for 3 days of real training and vibes at Groove Camp!,Dance Class,3 Days. Multiple Styles. Celebrity Guests. Real training. Real vibes. Don’t miss out.,,,0.9,False,jerseygroovecamp,https://www.instagram.com/p/DXps_QyDJ0-/,https://scontent-det1-1.cdninstagram.com/v/t51.71878-15/683858408_1521133602775482_9109564856974091997_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-det1-1.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2gFomi7oAE_Rg2kVxjoohNEgzLMUjY8fPs2a4Jh2m2nCYnm5XHhFpXwt5LGgfoQEy-UlYDwmyejuIHlTExA3UGkB&_nc_ohc=EOeZY9qRZDIQ7kNvwEkP9YE&_nc_gid=6DQlb4owRpCLCNkMII-aMQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af0evFLQszfG_KmfuJO5DFwmhcrwvQteo5xtpRaNgXp8WA&oe=69F5C07C&_nc_sid=10d13b,https://www.instagram.com/p/DXps_QyDJ0-/,https://www.instagram.com/jerseygroovecamp/,Jersey Groove Camp🥇,3884834014976843070,True,False
The Pinch at Algonquin Theater,2026-04-26,,Algonquin Theater,Manasquan,Central,The Pinch plays 80s favorites at the Algonquin Theater!,Concert,‘The Pinch’ played 80s favorites at a packed Algonquin Theater in Manasquan.,The Pinch,,1,False,carolmoran_jerseyshorebands,https://www.instagram.com/p/DXlEvNJldk-/,https://scontent-lga3-2.cdninstagram.com/v/t51.82787-15/681187505_17944798218176052_3238274512201771487_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2gHgFFEtV9P7mlv2S_0QHJILN6r2NAocofXSAix2q2xVz01IyrTZCjADqk5CpwGW_xI&_nc_ohc=hvzhGf656nQQ7kNvwHnttBQ&_nc_gid=bg-4NdhqIHgP8NIk3WoXJQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af0ydIf7tuO3fPltTHaZkMxGrtvNRX5_OE4Vcv0Odnpgaw&oe=69F5D74E&_nc_sid=10d13b,https://www.instagram.com/p/DXlEvNJldk-/,https://www.instagram.com/carolmoran_jerseyshorebands/,,3883531089797830974,True,False
Clovis Lane Screening - WTH Festival,2026-04-19,3:30 PM,Cityplex 12,Newark,North,Experience the film festival debut of 'Clovis Lane' by BYHAZE!,Film Screening,"Screening of Clovis Lane by BYHAZE at its film festival debut with @wthfestival at the @cityplex12_ in Newark. Feels full circle for the director, growing up watching movies in this venue.",BYHAZE (Director),,0.9,False,iambyhaze,https://www.instagram.com/p/DXSQPjXD2bs/,https://scontent-bos5-1.cdninstagram.com/v/t51.82787-15/672435228_18577080562046609_4941778565557664555_n.jpg?stp=dst-jpg_e15_fr_p1080x1080_tt6&_nc_ht=scontent-bos5-1.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2gE6A2tpbMnjYuLHCcJu-31yo8ErEU_aX1BAsgFmcI7Ik9_EMw9gmZFGmOUjdEnz5bs&_nc_ohc=o-ojkWEOB5kQ7kNvwGq6bz5&_nc_gid=iRgc7C7yKHGvO0QCyo9nvQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af05KRvemVY58jfaY5oQ4mqm_VnlYXvtlg534rAsUxRQAg&oe=69F5C5BB&_nc_sid=10d13b,https://www.instagram.com/p/DXSQPjXD2bs/,https://www.instagram.com/iambyhaze/,BYHAZE,3878233666623596268,True,True
What The Hell? Music & Film Fest,2026-04-19,1:00 PM,Cityplex 12,Newark,North,Join the What The Hell? Music & Film Festival in Newark!,Festival,"What The Hell? Music & film festival 2026 in Newark, featuring 'Operation Is Jersey The New Hollywood?' theme. Includes WTH? GLOBAL DOCUMENTARY PREMIERE, 'ACTIN' UP' IMPROV COMEDY SHOW, SPECIAL PERFORMANCE BY DAMONSTCLOUD.",DAMONSTCLOUD,,0.95,False,iambyhaze,https://www.instagram.com/p/DXSQPjXD2bs/,https://scontent-bos5-1.cdninstagram.com/v/t51.82787-15/672435228_18577080562046609_4941778565557664555_n.jpg?stp=dst-jpg_e15_fr_p1080x1080_tt6&_nc_ht=scontent-bos5-1.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2gE6A2tpbMnjYuLHCcJu-31yo8ErEU_aX1BAsgFmcI7Ik9_EMw9gmZFGmOUjdEnz5bs&_nc_ohc=o-ojkWEOB5kQ7kNvwGq6bz5&_nc_gid=iRgc7C7yKHGvO0QCyo9nvQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af05KRvemVY58jfaY5oQ4mqm_VnlYXvtlg534rAsUxRQAg&oe=69F5C5BB&_nc_sid=10d13b,https://www.instagram.com/p/DXSQPjXD2bs/,https://www.instagram.com/iambyhaze/,BYHAZE,3878233666623596268,True,True
What The Hell? Music & Film Fest -,2026-04-19,1:00 PM,Prudential Center,Newark,North,Experience the What The Hell? Music & Film Festival!,Festival,"What The Hell? Music & film festival 2026. Includes WTH? GLOBAL DOCUMENTARY PREMIERE, 'ACTIN' UP' IMPROV COMEDY SHOW, SPECIAL PERFORMANCE BY DAMONSTCLOUD. Hosted by Moneta-Kai, Music by Billy Gene & Motion.",DAMONSTCLOUD,,0.9,False,iambyhaze,https://www.instagram.com/p/DXSQPjXD2bs/,https://scontent-bos5-1.cdninstagram.com/v/t51.82787-15/672435228_18577080562046609_4941778565557664555_n.jpg?stp=dst-jpg_e15_fr_p1080x1080_tt6&_nc_ht=scontent-bos5-1.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2gE6A2tpbMnjYuLHCcJu-31yo8ErEU_aX1BAsgFmcI7Ik9_EMw9gmZFGmOUjdEnz5bs&_nc_ohc=o-ojkWEOB5kQ7kNvwGq6bz5&_nc_gid=iRgc7C7yKHGvO0QCyo9nvQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af05KRvemVY58jfaY5oQ4mqm_VnlYXvtlg534rAsUxRQAg&oe=69F5C5BB&_nc_sid=10d13b,https://www.instagram.com/p/DXSQPjXD2bs/,https://www.instagram.com/iambyhaze/,BYHAZE,3878233666623596268,True,True
Karaoke Thursdays,2026-04-30,,Just Fish Cafe,,,Sing your heart out every Thursday at Just Fish Cafe!,Karaoke,,,,0.8,True,justfishnj,https://www.instagram.com/p/DXlcP5BjaMG/,https://scontent-sjc6-1.cdninstagram.com/v/t51.71878-15/673122554_1780734790042872_4383386278558095763_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-sjc6-1.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2gGk0sw956iyhbSs2zdGtC6LhZffvW9maq1lPfETseyzftz6ryTfhyeY-g_hBnw3Txo&_nc_ohc=GSUX7TdbVY4Q7kNvwG44ltL&_nc_gid=vkuJ2NmF78LoDspIoYX45w&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af2AvW-DBWR7r-V8tlDdjxDS4TIRhIqvdshM1J2jAY15KQ&oe=69F5E270&_nc_sid=10d13b,https://www.instagram.com/p/DXlcP5BjaMG/,https://www.instagram.com/justfishnj/,Just Fish Bar & Grill 🐟,3883634491000726278,False,False
Mother's Day Brunch,2026-05-10,,Just Fish Cafe,,,Treat Mom to a delicious Mother's Day Brunch at Just Fish Cafe!,Brunch,,,,0.8,False,justfishnj,https://www.instagram.com/p/DXlcP5BjaMG/,https://scontent-sjc6-1.cdninstagram.com/v/t51.71878-15/673122554_1780734790042872_4383386278558095763_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-sjc6-1.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2gGk0sw956iyhbSs2zdGtC6LhZffvW9maq1lPfETseyzftz6ryTfhyeY-g_hBnw3Txo&_nc_ohc=GSUX7TdbVY4Q7kNvwG44ltL&_nc_gid=vkuJ2NmF78LoDspIoYX45w&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af2AvW-DBWR7r-V8tlDdjxDS4TIRhIqvdshM1J2jAY15KQ&oe=69F5E270&_nc_sid=10d13b,https://www.instagram.com/p/DXlcP5BjaMG/,https://www.instagram.com/justfishnj/,Just Fish Bar & Grill 🐟,3883634491000726278,False,False
Happy Hour,,,Just Fish Cafe,,,Unwind and enjoy great deals during Happy Hour at Just Fish Cafe!,Happy Hour,,,,0.7,True,justfishnj,https://www.instagram.com/p/DXlcP5BjaMG/,https://scontent-sjc6-1.cdninstagram.com/v/t51.71878-15/673122554_1780734790042872_4383386278558095763_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-sjc6-1.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2gGk0sw956iyhbSs2zdGtC6LhZffvW9maq1lPfETseyzftz6ryTfhyeY-g_hBnw3Txo&_nc_ohc=GSUX7TdbVY4Q7kNvwG44ltL&_nc_gid=vkuJ2NmF78LoDspIoYX45w&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af2AvW-DBWR7r-V8tlDdjxDS4TIRhIqvdshM1J2jAY15KQ&oe=69F5E270&_nc_sid=10d13b,https://www.instagram.com/p/DXlcP5BjaMG/,https://www.instagram.com/justfishnj/,Just Fish Bar & Grill 🐟,3883634491000726278,False,False
Soul Food,,,Just Fish Cafe,,,Experience the best soul food at Just Fish Cafe!,Food,,,,0.6,True,justfishnj,https://www.instagram.com/p/DXlcP5BjaMG/,https://scontent-sjc6-1.cdninstagram.com/v/t51.71878-15/673122554_1780734790042872_4383386278558095763_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-sjc6-1.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2gGk0sw956iyhbSs2zdGtC6LhZffvW9maq1lPfETseyzftz6ryTfhyeY-g_hBnw3Txo&_nc_ohc=GSUX7TdbVY4Q7kNvwG44ltL&_nc_gid=vkuJ2NmF78LoDspIoYX45w&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af2AvW-DBWR7r-V8tlDdjxDS4TIRhIqvdshM1J2jAY15KQ&oe=69F5E270&_nc_sid=10d13b,https://www.instagram.com/p/DXlcP5BjaMG/,https://www.instagram.com/justfishnj/,Just Fish Bar & Grill 🐟,3883634491000726278,False,False
Pop Up Paint & Sip,2026-04-29,8:00 PM,119 Jackson St,Newark,North,Unleash your inner artist at our FREE Paint & Sip tonight!,Paint & Sip,"Pop Up Paint & Sip is back! No experience needed, just good vibes. Enjoy a live DJ, live instructor, drinks, and creativity. Come paint, sip, laugh, flirt, and leave with a masterpiece.","Live DJ, Live Instructor",Free,1,False,noahenvivo,https://www.instagram.com/p/DXnRQu9Dq6Q/,https://scontent-den2-1.cdninstagram.com/v/t51.82787-15/683791226_18088585055212309_4270210281154797352_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-den2-1.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2gELhcwXIyaMzTD0pFLrWu1WFiqLB-5oa-xblg_yXJdJZsIZ4DnuAQYpkKMvDlXU9r0&_nc_ohc=LvOZCe91GbwQ7kNvwFUqE6i&_nc_gid=J2_7tnywJt_5FqJrIYfmmQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af3Zhg5iYPd3ZZCKkVO_aUKC5i2J1O4n39RK2Ii3DexyEQ&oe=69F5C913&_nc_sid=10d13b,https://www.instagram.com/p/DXnRQu9Dq6Q/,https://www.instagram.com/noahenvivo/,Noah en Vivo,3884149120349154960,True,False
CINCO DE BEARDS BK,2026-05-02,4:00 PM,The Brooklyn Monarch,Brooklyn,,"Don't miss Cinco de Beards BK, a gender-balanced day party for Black professionals and creatives!",Day Party,A gender-balanced day party for Black professionals and creatives.,,,1,False,idontdoclubs,https://www.instagram.com/p/DXnFhI8iHyy/,https://scontent-ord5-3.cdninstagram.com/v/t51.82787-15/682698564_18587522821048339_5446398351260494873_n.jpg?stp=dst-jpg_e15_fr_p1080x1080_tt6&_nc_ht=scontent-ord5-3.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2gEBeWWjbj9JqycnanOnOQ72wM-dEd1rAMOa4TsPQWfdBzTaWALhnUBvtDSiQxcwqRs&_nc_ohc=YcJD9gdGZWwQ7kNvwHX3eQ-&_nc_gid=h4gBzV6y1jHgtzkaW9pLpA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af1_mdDOlXKwahdUr8Oftp323aNBWH8WtZFUQVN_4FwIeg&oe=69F5B7AF&_nc_sid=10d13b,https://www.instagram.com/p/DXnFhI8iHyy/,https://www.instagram.com/idontdoclubs/,I DON’T DO CLUBS - Connecting Black Professionals + Creatives,3884097471211142322,True,False
CINCO DE BEARDS BK - Peter Monste,2026-05-02,4:00 PM,The Brooklyn Monarch,Brooklyn,,Groove to classic R&B beats from 4PM-6PM at CINCO DE BEARDS BK!,Day Party,"From 4PM – 6PM, @petermonsantojr sets the tone with classic R&B cuts.",@petermonsantojr,"Men RSVP Free, Women Tickets Advance",0.9,False,idontdoclubs,https://www.instagram.com/p/DXkF3dQCdps/,https://instagram.fhnl1-1.fna.fbcdn.net/v/t51.82787-15/681068550_18587202622048339_2423228280489694610_n.jpg?stp=dst-jpg_e15_fr_p1080x1080_tt6&_nc_ht=instagram.fhnl1-1.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2gHjI0IIIJidedufw0nP5q9a2tjD0ZZ3fcB8saAiKiM3ZR-gWjT72MiqgfvZBWZVif4&_nc_ohc=hUHM8F71ScMQ7kNvwGSrGqq&_nc_gid=k4pqSG0wg9A9qDNyJCDQ0w&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af3mGtsrWn0qq1Ei_G9xHVeAu6meJ9denkJlSPgk9N8k1w&oe=69F5D977&_nc_sid=10d13b,https://www.instagram.com/p/DXkF3dQCdps/,https://www.instagram.com/idontdoclubs/,I DON’T DO CLUBS - Connecting Black Professionals + Creatives,3883254579911580268,True,True
CINCO DE BEARDS BK - Taela Naomi,2026-05-02,5:00 PM,The Brooklyn Monarch,Brooklyn,,"Dancehall, Soca, Afrobeats, and Reggae vibes from 5PM-9PM in the garden!",Day Party,"In the outdoor garden from 5PM – 9PM, @taelanaomi takes you to the islands and the motherland with Dancehall, Soca, Afrobeats, and Reggae.",@taelanaomi,"Men RSVP Free, Women Tickets Advance",0.9,False,idontdoclubs,https://www.instagram.com/p/DXkF3dQCdps/,https://instagram.fhnl1-1.fna.fbcdn.net/v/t51.82787-15/681068550_18587202622048339_2423228280489694610_n.jpg?stp=dst-jpg_e15_fr_p1080x1080_tt6&_nc_ht=instagram.fhnl1-1.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2gHjI0IIIJidedufw0nP5q9a2tjD0ZZ3fcB8saAiKiM3ZR-gWjT72MiqgfvZBWZVif4&_nc_ohc=hUHM8F71ScMQ7kNvwGSrGqq&_nc_gid=k4pqSG0wg9A9qDNyJCDQ0w&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af3mGtsrWn0qq1Ei_G9xHVeAu6meJ9denkJlSPgk9N8k1w&oe=69F5D977&_nc_sid=10d13b,https://www.instagram.com/p/DXkF3dQCdps/,https://www.instagram.com/idontdoclubs/,I DON’T DO CLUBS - Connecting Black Professionals + Creatives,3883254579911580268,True,True
CINCO DE BEARDS BK - DJ Chubb E Swagg,2026-05-02,6:00 PM,The Brooklyn Monarch,Brooklyn,,Close out the day party with Trap music from college years to now!,Day Party,"Then from 6PM – 9PM, original @mustlovebeardsparty DJ @djchubbeswagg closes it out with Trap music from our college years to now.",@djchubbeswagg,"Men RSVP Free, Women Tickets Advance",0.9,False,idontdoclubs,https://www.instagram.com/p/DXkF3dQCdps/,https://instagram.fhnl1-1.fna.fbcdn.net/v/t51.82787-15/681068550_18587202622048339_2423228280489694610_n.jpg?stp=dst-jpg_e15_fr_p1080x1080_tt6&_nc_ht=instagram.fhnl1-1.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2gHjI0IIIJidedufw0nP5q9a2tjD0ZZ3fcB8saAiKiM3ZR-gWjT72MiqgfvZBWZVif4&_nc_ohc=hUHM8F71ScMQ7kNvwGSrGqq&_nc_gid=k4pqSG0wg9A9qDNyJCDQ0w&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af3mGtsrWn0qq1Ei_G9xHVeAu6meJ9denkJlSPgk9N8k1w&oe=69F5D977&_nc_sid=10d13b,https://www.instagram.com/p/DXkF3dQCdps/,https://www.instagram.com/idontdoclubs/,I DON’T DO CLUBS - Connecting Black Professionals + Creatives,3883254579911580268,True,True
CINCO DE BEARDS BK - Day Party,2026-05-02,4:00 PM,The Brooklyn Monarch,Brooklyn,,Experience multiple vibes at CINCO DE BEARDS BK on May 2nd!,Day Party,"SATURDAY, MAY 2, 2026, 4PM - 9PM
THE BROOKLYN MONARCH
23 MEADOW ST
BROOKLYN, NY 11206
MUSIC: CHUBB E. SWAGG, PETE MONSANTO, & TAELA NAOMI
DRESS CODE: TRENDY & COMFORTABLE","CHUBB E. SWAGG, PETE MONSANTO, & TAELA NAOMI","Men RSVP Free, Women Tickets Advance",0.9,False,idontdoclubs,https://www.instagram.com/p/DXkF3dQCdps/,https://instagram.fhnl1-1.fna.fbcdn.net/v/t51.82787-15/681068550_18587202622048339_2423228280489694610_n.jpg?stp=dst-jpg_e15_fr_p1080x1080_tt6&_nc_ht=instagram.fhnl1-1.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2gHjI0IIIJidedufw0nP5q9a2tjD0ZZ3fcB8saAiKiM3ZR-gWjT72MiqgfvZBWZVif4&_nc_ohc=hUHM8F71ScMQ7kNvwGSrGqq&_nc_gid=k4pqSG0wg9A9qDNyJCDQ0w&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af3mGtsrWn0qq1Ei_G9xHVeAu6meJ9denkJlSPgk9N8k1w&oe=69F5D977&_nc_sid=10d13b,https://www.instagram.com/p/DXkF3dQCdps/,https://www.instagram.com/idontdoclubs/,I DON’T DO CLUBS - Connecting Black Professionals + Creatives,3883254579911580268,True,True
Femicide. Say the Word. Essay,2026-04-26,,,,,Read Dr. David J. Johns' powerful essay on femicide.,article,An essay by Dr. David J. Johns titled 'FEMICIDE. SAY THE WORD.' discussing the topic of femicide.,,,1,False,idontdoclubs,https://www.instagram.com/p/DXpq94uFPLM/,https://scontent-lga3-2.cdninstagram.com/v/t51.82787-15/674517268_18587835655048339_7439572177618336557_n.jpg?stp=dst-jpg_e15_fr_p1080x1080_tt6&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2gG0lFhoNln_F-AVNWkKt6L11GUj5O-nh8brhDTgC-GUd4cyOznOSy8Rt1tyaRPicS0&_nc_ohc=pxMwUqZUuMoQ7kNvwEOglsm&_nc_gid=OvUNtSlB3LVWQ_lw4aMRkA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af0-LmbiATzHGJrXGQnjEa5EwtqxehATENlDT3Xf6L8Y0Q&oe=69F5CB2F&_nc_sid=10d13b,https://www.instagram.com/p/DXpq94uFPLM/,https://www.instagram.com/idontdoclubs/,I DON’T DO CLUBS - Connecting Black Professionals + Creatives,3884825124327977676,True,False
Unity Day After Party,2026-05-02,10:00 PM,,,,Don't miss the LAST KNIGHT OUT afterparty with Icebox Productions!,Party,"Icebox Productions presents the Unity Day After Party, the LAST KNIGHT OUT of the school year. Party starts at 10 PM until late. Early arrival is highly suggested. Ladies are free until 11 PM. RSVP for address.",,,0.9,False,icebox.prod,https://www.instagram.com/p/DXm6liCj3K_/,https://scontent-lga3-2.cdninstagram.com/v/t51.82787-15/682544001_18049090448757313_8252137685593517115_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2gFRebqSVDOTYIKL_VG5wLqBz8G3Yex-Jx1yHR4ChPo6fgJL1MS2pJTmQx-GCPZJ6Eo&_nc_ohc=NY8f9SsebrcQ7kNvwHZrwaA&_nc_gid=kLkcS7kIUSYobVK065lOWg&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af3F_wB_J7GQODwt_li3kPmdVe9kn7PllOCMniOmB4ovcw&oe=69F5DE8F&_nc_sid=10d13b,https://www.instagram.com/p/DXm6liCj3K_/,https://www.instagram.com/icebox.prod/,Icebox Productions❄️,3884049394522092223,True,False
Farmers Market at Grove St PATH Plaza,2026-04-27,3:00 PM,Grove St PATH Plaza,Jersey City,North,"Fresh, local produce and goodies from Circle Brook Farm at the Downtown Jersey City Farmers Market!",Farmers Market,"Stock up on fresh, local produce from Circle Brook Farm and grab a few extra goodies. This event is part of the broader Farmers Market series. Vendors listed for this date include Stony Hill Farms, Circle Brook Farm, Hoboken Farms, Choc O Pain, Stella's Empanadas, Succulent Farm, Perrotti's Quality Meats, Buon Antipasto, EJL Plants, Pickles Olives Etc, Somerset Soup Company, Bang Cookies, and Green Mountain Energy.",,,0.9,False,hdsid_jc,https://www.instagram.com/p/DXo3c5JlkIc/,https://scontent-atl3-3.cdninstagram.com/v/t51.82787-15/682953328_18582292027018942_2166973876752391408_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-atl3-3.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2gEaudI35W0S-d3lUl5atdEhMJ8EWHK6BdWCvh3MNL_CMg7mlGtg94yCga5gN2n35qs&_nc_ohc=msvplizyxGQQ7kNvwGIb_-Z&_nc_gid=klRhZxH9CwBG8bjCAWnQ5Q&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af23InmcYkb9Fw-mQcrxhUwg1FMapQUEQrQtWZWK-BJnUA&oe=69F5E512&_nc_sid=10d13b,https://www.instagram.com/p/DXo3c5JlkIc/,https://www.instagram.com/hdsid_jc/,Historic Downtown Jersey City SID,3884598556674638364,True,True
Farmers Market,2026-04-27,3:00 PM,Grove St PATH Plaza,Jersey City,North,"Get your fresh, local produce at the Downtown Jersey City Farmers Market every Monday and Thursday!",Farmers Market,"Weekly Farmers Market featuring local produce and vendors. This specific entry is based on the recurring schedule indicated in the OCR text, falling on the post date Monday, April 27th, 2026.",,,0.8,True,hdsid_jc,https://www.instagram.com/p/DXo3c5JlkIc/,https://scontent-atl3-3.cdninstagram.com/v/t51.82787-15/682953328_18582292027018942_2166973876752391408_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-atl3-3.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2gEaudI35W0S-d3lUl5atdEhMJ8EWHK6BdWCvh3MNL_CMg7mlGtg94yCga5gN2n35qs&_nc_ohc=msvplizyxGQQ7kNvwGIb_-Z&_nc_gid=klRhZxH9CwBG8bjCAWnQ5Q&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af23InmcYkb9Fw-mQcrxhUwg1FMapQUEQrQtWZWK-BJnUA&oe=69F5E512&_nc_sid=10d13b,https://www.instagram.com/p/DXo3c5JlkIc/,https://www.instagram.com/hdsid_jc/,Historic Downtown Jersey City SID,3884598556674638364,True,True
