INSTAGRAM HANDLE,EVENT NAME,DATE,START TIME,VENUE NAME,CITY,SECTION OF NJ,NEWSLETTER DESCRIPTION,INSTAGRAM POST URL,DISPLAY URL,POST URL,INSTAGRAM PROFILE URL,EVENT TYPE,ACCOUNT NAME,DESCRIPTION,PERFORMER,PRICE,CONFIDENCE,POST ID,HAD OCR,FROM CALENDAR,IS RECURRING,PROCESSED TIMESTAMP
SHA225SI,RNB & TEQUILA SPRING BREAK,2026-04-04,9:00 PM,24K LOUNGE,ELIZABETH,CENTRAL,GET READY FOR RNB & TEQUILA IN ELIZABETH THIS EASTER WEEKEND!,https://www.instagram.com/p/DWh5YtfAA8T/,https://scontent-lga3-2.cdninstagram.com/v/t51.71878-15/658949754_1231821848965697_7627477341146771395_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2gFh1slQyjY0jJgf6qmb2iv6qpWwQkNk8QmjiC8lpBmSLgRXiU0nVOhVaeCb3QUzFnY&_nc_ohc=rFdrLEARXkMQ7kNvwFDK3ER&_nc_gid=ChaMHht5McZMO_UTde7Ccw&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af3xGi7vMbHhvVBTnYiCDVpr6tZm85vBBxvYH9XWX4_zWQ&oe=69D48309&_nc_sid=10d13b,https://www.instagram.com/p/DWh5YtfAA8T/,https://www.instagram.com/sha225si/,PARTY,SHA225SI,THIS FRIAY RNB & TEQUILA IS COMING TO NEW JERSEY FOR SPRING BREAK! VIP SECTION ARE AVAILABLE AND SELL OUT FAST. TEXT 347..528.5537 SCROLL DOWN FOR ALL BOTTLE PACKAGES ARIES CELEBRATE FOR FREE TEXT FOR MORE INFO: 3475285537,"NJ DJ SWIGGS, NYC DJ CLASS ACT",,0.9,3864622342017650451,True,False,False,2026-04-02 20:20:50
SIHANABISTRO,HAPPY HOUR,2026-03-27,3:00 PM,SIHANA BISTRO,NEWARK,CENTRAL,UNWIND WITH OUR SIGNATURE HAPPY HOUR SPECIALS EVERY WEEKDAY!,https://www.instagram.com/p/DWZILCXkVJg/,https://scontent-det1-1.cdninstagram.com/v/t51.82787-15/658453437_17912764629361143_5486052327029590601_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-det1-1.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2gGtsgihKvSn-wg8yaVO-sxBLAOkNX0h2RBV3jl5JLzlV8CH-H-26Mb6k03ly1m-dag&_nc_ohc=5JJaJzy3yU4Q7kNvwHYkJw4&_nc_gid=X0pbStKq77CkdSKRWI-xog&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af1UzjNNFKaGn0P_UHRjVgYHpz4peNSfVkhXPz-XWFM_7A&oe=69D49A04&_nc_sid=10d13b,https://www.instagram.com/p/DWZILCXkVJg/,https://www.instagram.com/sihanabistro/,HAPPY HOUR,SIHANA BISTRO,ENJOY OUR SIGNATURE COCKTAILS AND APPETIZERS DURING HAPPY HOUR.,,,0.9,3862154098276127328,False,False,True,2026-04-02 20:20:50
SIHANABISTRO,HAPPY HOUR,2026-03-29,3:00 PM,SIHANA BISTRO,NEWARK,CENTRAL,ALL-NIGHT HAPPY HOUR EVERY SUNDAY AT SIHANA BISTRO!,https://www.instagram.com/p/DWZILCXkVJg/,https://scontent-det1-1.cdninstagram.com/v/t51.82787-15/658453437_17912764629361143_5486052327029590601_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-det1-1.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2gGtsgihKvSn-wg8yaVO-sxBLAOkNX0h2RBV3jl5JLzlV8CH-H-26Mb6k03ly1m-dag&_nc_ohc=5JJaJzy3yU4Q7kNvwHYkJw4&_nc_gid=X0pbStKq77CkdSKRWI-xog&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af1UzjNNFKaGn0P_UHRjVgYHpz4peNSfVkhXPz-XWFM_7A&oe=69D49A04&_nc_sid=10d13b,https://www.instagram.com/p/DWZILCXkVJg/,https://www.instagram.com/sihanabistro/,HAPPY HOUR,SIHANA BISTRO,ENJOY OUR SIGNATURE COCKTAILS AND APPETIZERS ALL NIGHT ON SUNDAYS.,,,0.9,3862154098276127328,False,False,True,2026-04-02 20:20:50
KIZOMBAKENTE,KIZOMBA NIGHT,2026-04-03,9:00 PM,FIRST REPUBLIC LOUNGE & RESTAURANT,ELIZABETH,CENTRAL,"GET YOUR MONTHLY FIX OF KIZOMBA, KONPA, CABO, ZOUK, AND AFRO BEATS THIS FRIDAY!",https://www.instagram.com/p/DWoI8gREa4Y/,https://instagram.fluk1-1.fna.fbcdn.net/v/t51.82787-15/660060707_18100246462985547_8672850174211901251_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=instagram.fluk1-1.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2gGe9t9ZKVyRTKxb5G2fZUSGHchYQo-ePI3TZNZd1jwTgU6u7Obkc3HT53DYFhb4ApE&_nc_ohc=LnVjDfgjvcMQ7kNvwGI_AWU&_nc_gid=wm_n15kPxpCW0GuyBdgevA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af29puBQ5S5ju8BuBOpDJZNqwU5wZfUrYkCV46DkdXEHnQ&oe=69D47C0C&_nc_sid=10d13b,https://www.instagram.com/p/DWoI8gREa4Y/,https://www.instagram.com/kizombakente/,MUSIC,KIZOMBAKENTE,MONTHLY FIX OF #KIZOMBA #KONPA #CABO #ZOUK #AFRO. COMPLIMENTARY INTRO CLASS BY @NJTUESDAYKIZZ FROM 9PM-10PM.,@DJAFRODESHIAK,$20,0.9,3866379622284373528,True,False,False,2026-04-02 20:20:50
IAMDJCHRONIC,BLACK ROSES: ALL WHITE EDITION,2026-05-24,10:00 PM,24K LOUNGE,ELIZABETH,CENTRAL,EXPERIENCE THE BIGGEST ALL-WHITE PARTY OF MEMORIAL WEEKEND!,https://www.instagram.com/p/DWmKg0Ojof8/,https://scontent-atl3-2.cdninstagram.com/v/t51.82787-15/658281816_18135203599540212_8270575882367863058_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2gGRKirXma96FPytkiqEgnrze8R0LJoqB9iUfQcYpe1ZYeb5PBJE1qfkw3cDLlhfAUY&_nc_ohc=YEB0w-aMZdoQ7kNvwGcdecP&_nc_gid=PWhG61FIKZTUPmyGK30zUQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af1PWsDgnq-ibHRZugBxdlTRvSSY1zkGEUY62tW6Roa3SQ&oe=69D4A455&_nc_sid=10d13b,https://www.instagram.com/p/DWmKg0Ojof8/,https://www.instagram.com/iamdjchronic/,PARTY,KING CHRONIC 🇭🇹,BLACK ROSES: ALL WHITE EDITION. MEMORIAL WEEKEND SUNDAY. ALL WHITE EVERYTHING. TOP TRISTATE DJS SETTING THE TONE. 21+.,TOP TRISTATE DJS,"$20 EARLY BIRD, $40 FOOD INCLUSIVE",0.9,3865823565711312892,True,False,False,2026-04-02 20:20:50
THESANITYEXPRESS,10TH ANNUAL LIT NATION,2026-04-25,8:00 PM,BRANCH BROOK SKATING RINK,NEWARK,NORTH,JOIN SANITY EXPRESS FOR THE 10TH ANNUAL LIT NATION EVENT IN NEWARK!,https://www.instagram.com/p/DWcC6VNlA3j/,https://scontent-sea5-1.cdninstagram.com/v/t51.82787-15/657685985_17858476176624549_295337533330801345_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-sea5-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2gGARaIkdxMZ5uedHPQqLYBQnhlwfqKYkEjnVhsd35OD649h-QlGWSwoam7WucjV3nA&_nc_ohc=wpRIt_Ff-VgQ7kNvwHTYLYv&_nc_gid=TS8mwQxSq5ER5roslrMVOA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af1AZgwayLw-pZ3bm3Vso7HBFh4WOFuOC6nh64n0Y3oWVQ&oe=69D479F0&_nc_sid=10d13b,https://www.instagram.com/p/DWcC6VNlA3j/,https://www.instagram.com/thesanityexpress/,FESTIVAL,SANITY EXPRESS,"FIRST TRIP TO THE 10TH ANNUAL LIT NATION EVENT, INCLUDING ROUND-TRIP TRANSPORTATION AND PACKAGE OPTIONS. PURCHASE TICKETS ON WEBSITE OR SANITYEXPRESS.COM.",,,0.9,3862975384976100835,True,False,False,2026-04-02 20:20:50
BLACKMENRUN,SELMA TO MONTGOMERY 51-MILE RELAYS,2026-03-27,,,MONTGOMERY,,BROTHA BERT PUSHING FORWARD IN THE SELMA TO MONTGOMERY 51-MILE RELAYS!,https://www.instagram.com/p/DWZhLRnib9u/,https://scontent-mia5-1.cdninstagram.com/v/t51.71878-15/657341307_2013716849559626_6743267895521310438_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-mia5-1.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2gEe9NcCDzgsDnRTFSqapo8D80QfOFxqnCvxULKmpcbCIJhirQoz0bgPqeNAl9OLnVQ&_nc_ohc=OMEUPgvf3M4Q7kNvwH1nv5P&_nc_gid=IlzTTTcN6_km9pc5Ye1Cmg&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af2uPUzohi3xmcz2Q9QFxZtJ3uOQ-AHHvPU5JhT8uq-ADA&oe=69D4897E&_nc_sid=10d13b,https://www.instagram.com/p/DWZhLRnib9u/,https://www.instagram.com/blackmenrun/,RACE,BLACK MEN RUN,BROTHA BERT PUSHING FORWARD IN THE SELMA TO MONTGOMERY 51-MILE RELAYS,,,0.8,3862264065812971374,False,False,False,2026-04-02 20:20:50
FETEBANDITS,CARIBBEAN CITY WOMEN'S HISTORY MONTH,2026-03-28,10:00 PM,1819 UTICA AVE,BROOKLYN,,CELEBRATE WOMEN'S HISTORY MONTH WITH CARIBBEAN CITY THIS SATURDAY!,https://www.instagram.com/p/DWXlFJLjK4f/,https://scontent-phl2-1.cdninstagram.com/v/t51.71878-15/657805393_1498839561844033_2762958674530539147_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-phl2-1.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2gFSCEEeSW71CosD_4yY__5N6IctLv5TxaGWpTslVTwJoz-Qru6zDCqb6_VfDrtO2Is&_nc_ohc=LRKhpg7ZwTgQ7kNvwFFneXL&_nc_gid=VLoyYBtEObcI0eVrvk_2fw&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af3OVD955aLKDPZVa0sei2kvMdxlh7vxjqSnu-paBLp2Ag&oe=69D4ADF6&_nc_sid=10d13b,https://www.instagram.com/p/DWXlFJLjK4f/,https://www.instagram.com/fetebandits/,CELEBRATION,FETE BANDITS,CARIBBEAN CITY CELEBRATES WOMEN HISTORY MONTH. DOORS OPEN 10PM. TICKETS. EVENTBRIGHT AND FRONTLINE.,"DJ MAYA, DJ JEN JEN, DJ INDIA GOLD, DJ KHARISMA",$30,0.9,3861718286669229599,True,False,False,2026-04-02 20:20:50
LITNATIONWEEKEND,MEET & GREET BOWLING VIBES,2026-04-24,5:00 PM,JERSEY LANES,LINDEN,CENTRAL,BOWL YOUR WAY INTO LIT NATION WEEKEND 2026!,https://www.instagram.com/p/DWnAm4XDcKH/,https://scontent-atl3-2.cdninstagram.com/v/t51.82787-15/659433052_18398705641194158_3926830188616052215_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2gEhMYlPboXv0P_SpJf8M_TXu1HeqEg0C-UQzdA9YSV6DxAsIaKvpAEopKc22GfhQok&_nc_ohc=jysWVpNIsl8Q7kNvwHdTw0R&_nc_gid=sV_KiTCZONYDwlvGf0ISww&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af0zM747mdE2UnTGOa9DDIIKJNvzxT3hBghPIAUlfyaM1A&oe=69D4A6EC&_nc_sid=10d13b,https://www.instagram.com/p/DWnAm4XDcKH/,https://www.instagram.com/litnationweekend/,MEET AND GREET,MALCOLM ELLISON,MEET & GREET BOWLING VIBES,,,0.9,3866061476977296007,True,True,False,2026-04-02 20:20:50
FIRSTREPUBLICLOUNGE,VENTE DE SIGNATURE WITH ALIN LOUIS HALL,2026-04-10,5:00 PM,FIRST REPUBLIC LOUNGE & RESTAURANT,ELIZABETH,CENTRAL,JOIN US FOR AN EXCLUSIVE VENTE DE SIGNATURE WITH AUTHOR ALIN LOUIS HALL!,https://www.instagram.com/p/DWo3e51iqL5/,https://scontent-sjc3-1.cdninstagram.com/v/t51.82787-15/657885219_18574780078009114_4792970233904939457_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-sjc3-1.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2gF767uz5YkHOcFlIkOvdqHjsLnufUafdHdzt4HYKk-nCkLdCIvUrUz3TOi3npmsUQU&_nc_ohc=iTWTMgBglfsQ7kNvwGi4EMP&_nc_gid=lHFZx11uUy84dlurGa4wHQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af2e2Jh-8s3CLOvte5OH-N_dv4XhAqjdillZy6xVYMZuTA&oe=69D4A259&_nc_sid=10d13b,https://www.instagram.com/p/DWo3e51iqL5/,https://www.instagram.com/firstrepubliclounge/,BOOK SIGNING,FIRST REPUBLIC LOUNGE,"AN EXCLUSIVE VENTE DE SIGNATURE WITH THE AUTHOR ALIN LOUIS HALL, FEATURING DELICIOUS FOOD, SIGNATURE COCKTAILS, AND GREAT CONVERSATIONS.",ALIN LOUIS HALL,,1,3866584296341545721,True,False,False,2026-04-02 20:20:50
SUPER.COOP,SELMA TO MONTGOMERY 51 MILE RELAY,2026-03-22,,SELMA TO MONTGOMERY NATIONAL HISTORIC TRAIL,MONTGOMERY,,HONOR THE LEGACY OF THE 1965 SELMA TO MONTGOMERY MARCH!,https://www.instagram.com/p/DWW_ZkylDZu0jVyakHy2GCR5wgWdRr_QChUiug0/,https://instagram.fmkc1-1.fna.fbcdn.net/v/t51.82787-15/658059686_18567605623040772_505355587994984494_n.jpg?stp=dst-jpg_e15_fr_s1080x1080_tt6&_nc_ht=instagram.fmkc1-1.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2gErQUcVEAUq3Az9oMW8mZCslGettrcOxiDQtwnQB74yvMsxcauJMW3a_bl1W_rQCyc&_nc_ohc=YTwZae7dMY8Q7kNvwHFHlhV&_nc_gid=4vuMrEx6WzRqEq-FGbhtUw&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af3rVj81SSVOsyHpJVmJhH-yekVpmychftchXy9JT244Tw&oe=69D490CA&_nc_sid=10d13b,https://www.instagram.com/p/DWW_ZkylDZu0jVyakHy2GCR5wgWdRr_QChUiug0/,https://www.instagram.com/super.coop/,RACE,ERNEST COOPER,51-MILE RELAY HONORING THE LEGACY OF THE 1965 SELMA TO MONTGOMERY MARCH. FIVE NINE-MAN TEAMS FROM BLACK MEN RUN ATLANTA CHAPTER JOINED 94 TEAMS NATIONWIDE.,,,1,3861552564937176686,True,False,False,2026-04-02 20:20:50
JERSEYDOUGHBOY,FINISH THE LYRICS,2026-04-22,,THE NEW BLUE,HILLSIDE,CENTRAL,ROCK THE MIC WITH DJ DOUGHBOY AT THE NEW BLUE!,https://www.instagram.com/p/DWjkItfjiPn/,https://scontent-ord5-3.cdninstagram.com/v/t51.82787-15/658875261_18573604684058280_3730709108458311659_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-ord5-3.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2gH4ijJlRLCKYMH-ywEC8hvXCiOoK-vPL_EqZ8VvXwXfPEr2XUs5rcA4hnLMhhUgleg&_nc_ohc=VmOQoGXqUTkQ7kNvwGLbzAJ&_nc_gid=ZKPDVUAfXV5P2DP9gJh0gQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af1nzQzD9-uNFrA2dcuchXdEJhyfphH-T1Xc_S8RPxnXeg&oe=69D47D94&_nc_sid=10d13b,https://www.instagram.com/p/DWjkItfjiPn/,https://www.instagram.com/jerseydoughboy/,OPEN MIC,DJ DOUGHBOY,"FINISH THE LYRICS
ROCK THE MIC WITH ME, @JERSEYDOUGHBOY!!!
FEATURING @DANNY_IS_A_10 & @ONLY1QUI
POWERED BY @KIA_SINGS03 & @SWAGGONSIGHT_973","['@jerseydoughboy', '@danny_is_a_10', '@only1qui', '@kia_sings03', '@swaggonsight_973']",,1,3865091833492022247,True,False,False,2026-04-02 20:20:50
BANM_SOUF,BANM SOUF @ 24 LOUNGE,2026-06-19,10:00 PM,24 LOUNGE,ELIZABETH,CENTRAL,"GET READY FOR A NIGHT OF ALL ENERGY NO BREAKS NO LIMITS WITH KONPA, AFROBEATS, RABODAY, REGGAE, HIP-HOP, SOCA & MORE!",https://www.instagram.com/p/DWky7vWjzsZ/,https://scontent-ord5-1.cdninstagram.com/v/t51.82787-15/657672327_18096116324042183_7405265327197824118_n.heic?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2gHyDUSDQKU9Sep7ikJLJtNBmtzOf9COYAWjfRUgXSJc29qH3wDET5KCqLraHIS9PJ4&_nc_ohc=jQs67qUglu8Q7kNvwFYt1mk&_nc_gid=3-hxehaEws1z_wRD3kfB6w&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af1NifM4HLYFrhRPFWXRt5fMvoogcjm651pHoKNnv6zxIA&oe=69D4963C&_nc_sid=10d13b,https://www.instagram.com/p/DWky7vWjzsZ/,https://www.instagram.com/banm_souf/,CONCERT,BANMSOUF,"FRIDAY JUNE 19TH... HOPE YOU GOT YOUR TICKET....
KONPA • AFROBEATS RABODAY REGGAE HIP-HOP SOCA & MORE",BANM SOUF,,0.8,3865438387809762073,True,False,False,2026-04-02 20:20:50
ONELOVEMUSICFEST,OLMF ARTIST SHOWCASE,2026-02-26,,ONE LOVE MUSIC FESTIVAL,,,EXPERIENCE THE NEXT WAVE OF TALENT AT THE OLMF ARTIST SHOWCASE!,https://www.instagram.com/p/DWX6oDWDDvU/,https://scontent-ord5-1.cdninstagram.com/v/t39.30808-6/654965058_1275599361342083_7695528839754449280_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2gEEtt9NaG2ElV6cMpNZeaxlH-kdLiQA71BYphORP6lhyB6Xoc84Y38rT_RWF6QC6XI&_nc_ohc=7yFztgUgpd4Q7kNvwGlSLR1&_nc_gid=AOO1-OiIIeukawBAdhStYA&edm=APs17CUAAAAA&ccb=7-5&oh=00_Af272nJHRq3chQsQZJ5acke5LWpT3Bfq0ZvmycX9udDwGQ&oe=69D48283&_nc_sid=10d13b,https://www.instagram.com/p/DWX6oDWDDvU/,https://www.instagram.com/onelovemusicfest/,SHOWCASE,OLMF: ONE LOVE MUSIC FESTIVAL 2026,"DE POSTMAN STEPPED ONTO THE SHOWCASE AND MADE EVERY MOMENT COUNT. WITH A UNIQUE STYLE AND UNDENIABLE PRESENCE, THIS PERFORMANCE WAS ALL ABOUT RHYTHM, CONFIDENCE, AND CONNECTION. JUST A PREVIEW OF WHAT’S COMING NEXT.",DE POSTMAN,,0.8,3861813044561329108,True,False,False,2026-04-02 20:20:50
ONELOVEMUSICFEST,ONE LOVE MUSIC FESTIVAL 2026,2026-08-31,,ONE LOVE MUSIC FESTIVAL,,,GET READY FOR BIGGER STAGES AND UNFORGETTABLE PERFORMANCES AT OLMF 2026!,https://www.instagram.com/p/DWX6oDWDDvU/,https://scontent-ord5-1.cdninstagram.com/v/t39.30808-6/654965058_1275599361342083_7695528839754449280_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2gEEtt9NaG2ElV6cMpNZeaxlH-kdLiQA71BYphORP6lhyB6Xoc84Y38rT_RWF6QC6XI&_nc_ohc=7yFztgUgpd4Q7kNvwGlSLR1&_nc_gid=AOO1-OiIIeukawBAdhStYA&edm=APs17CUAAAAA&ccb=7-5&oh=00_Af272nJHRq3chQsQZJ5acke5LWpT3Bfq0ZvmycX9udDwGQ&oe=69D48283&_nc_sid=10d13b,https://www.instagram.com/p/DWX6oDWDDvU/,https://www.instagram.com/onelovemusicfest/,FESTIVAL,OLMF: ONE LOVE MUSIC FESTIVAL 2026,"AUGUST IS BRINGING BIGGER STAGES, BIGGER ENERGY, AND EVEN MORE UNFORGETTABLE PERFORMANCES.",,,0.7,3861813044561329108,True,False,False,2026-04-02 20:20:50
IKOYIRESTAURANTNJ,LADIES LOVE IKOYI THURSDAY,2026-04-02,,IKOYI RESTAURANT AND LOUNGE,NEWARK,CENTRAL,ENJOY ENDLESS VIBES AND A COMPLIMENTARY SHOT AT LADIES LOVE IKOYI THURSDAY!,https://www.instagram.com/p/DWopx0vEfmy/,https://scontent-ord5-3.cdninstagram.com/v/t51.82787-15/663125737_17965123092051907_8996631489611421441_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-ord5-3.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2gHkFnz09RPwXj9Ug2__FpQx_N9FpCq0l_UBDxxvKKBtkV9hTPRF48cQmH2Q5vGh1bVCPKeXO1kXyPbLzjM8EI0P&_nc_ohc=T8czcqgMyfUQ7kNvwFdjYty&_nc_gid=X5Ez-9mTzi5iq1mViLDeqA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af3yY-PC9ma6FLj86V0yfJwEBLbsMehZo2SOuNySjhPUEQ&oe=69D47E1D&_nc_sid=10d13b,https://www.instagram.com/p/DWopx0vEfmy/,https://www.instagram.com/ikoyirestaurantnj/,PROMOTION,IKOYI RESTAURANT AND LOUNGE,LADIES LOVE IKOYI THURSDAY - ENJOY ENDLESS VIBES PLUS A COMPLIMENTARY SHOT WHEN YOU COME TODAY!,,,0.8,3866524023883168178,True,False,False,2026-04-02 20:20:50
BKS.NJ,SING & SIP,2026-04-10,9:00 PM,BEST KEPT SECRET,HILLSIDE,CENTRAL,SING YOUR HEART OUT AND SIP ON SPECIALS AT SING & SIP NEXT FRIDAY!,https://www.instagram.com/p/DWkcPotlUE3/,https://scontent-hou1-1.cdninstagram.com/v/t51.82787-15/657636176_17915883930343281_4885804349482510753_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2gGUk2RfVz_as0d7G0Y3PsWqFY1iGimgonRHAVfVKmDAc08YYsANK4vOkvyaoUu9NGI&_nc_ohc=aYluQPvf6goQ7kNvwFMdQPm&_nc_gid=ZT1_ye9Hc74BEoZKf9Y6pg&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af2bApY7pHcRsTbyVHW1OSx8pntDtiGn-2kDO2qMjAzpkg&oe=69D4A5C6&_nc_sid=10d13b,https://www.instagram.com/p/DWkcPotlUE3/,https://www.instagram.com/bks.nj/,KARAOKE,BEST KEPT SECRET,"THE THIRD PART TO THE HARMONY…SING & SIP IS BACK NEXT FRIDAY, APRIL 10TH 🔥 SING LIKE NOBODY TEXTED YOU BACK… SIP LIKE YOU DON’T CARE IF THEY DO 🎤🎵 SOUNDS BY: @DORO.HZ @2X5ACLES HOSTED BY: @JAYJONTHEBEAT COCKTAIL SPECIALS • HOOKAH • BAR BITES DOORS OPEN AT 9PM.","@DORO.HZ, @2X5ACLES, @JAYJONTHEBEAT",,0.9,3865338599999619383,False,False,False,2026-04-02 20:20:50
THEBUDGETNISTA,THE FRIEND ZONE PODCAST EPISODE,2026-03-25,,THE FRIEND ZONE PODCAST,,,TUNE INTO THE FRIEND ZONE PODCAST WITH THE BUDGETNISTA FOR INSIGHTS ON BUDGETING AND STEADY MONEY MOVES!,https://www.instagram.com/p/DWmvbTHk3kd/,https://scontent-sjc6-1.cdninstagram.com/v/t51.82787-15/657335829_18572491591003237_5343724517129797695_n.jpg?stp=dst-jpg_e15_fr_p1080x1080_tt6&_nc_ht=scontent-sjc6-1.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2gFkodExkrwchHnssrmJ7NHswLxorrAYGwKoIO3JVlCkXAZQ3kyew5boKM8c2Bm0xwbvJQvzjZQchnQN37tXo9IN&_nc_ohc=CcoDN9OAuwsQ7kNvwHfuzc5&_nc_gid=3SlmbLbPgShMiOxkKJfrWw&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af1IgZTtUrJTJbhF4l_vnUMw1xj9Hn60pGK-IRuj5YMt4w&oe=69D4AA65&_nc_sid=10d13b,https://www.instagram.com/p/DWmvbTHk3kd/,https://www.instagram.com/thebudgetnista/,PODCAST EPISODE,TIFFANY ALICHE,"AN EPISODE OF THE FRIEND ZONE PODCAST FEATURING TIFFANY ALICHE (THE BUDGETNISTA), DISCUSSING ""THIS ECONOMY,"" BUDGETING, STEADY MONEY MOVES IN UNCERTAIN TIMES, ETHICAL INVESTING, AND FINANCIAL WHOLENESS. INCLUDES LISTENER QUESTIONS AND REDUCING MONEY ANXIETY.",TIFFANY ALICHE (THE BUDGETNISTA),,1,3865985914284243229,True,False,False,2026-04-02 20:20:50
DONOTDISTURBTHEIG,HOME BEFORE 10 DAY PARTY,2026-04-07,2:00 PM,DELTA'S RESTAURANT,NEW BRUNSWICK,CENTRAL,"DANCE THE DAY AWAY WITH @LEELEE.MP3'S FEEL-GOOD R&B, HIP-HOP, AND AFROBEATS!",https://www.instagram.com/p/DWovdrkjVZJ/,https://scontent-mia3-1.cdninstagram.com/v/t51.82787-15/660295885_17919176805299898_8286233131693890784_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-mia3-1.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2gFxbe0At_YQif7-213mSpDyM4H79mYHBBAMm8EWLiVJqpbVPNMApivCA27Lqz9jLyg&_nc_ohc=mOpIIX8XuA4Q7kNvwGWVB0E&_nc_gid=OXfrtCVHS9GS_47zVwuUpw&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af0h7zb8RBNC_4L-Wte2DZHxhFw_id5o4SCEjp8mE42lUg&oe=69D49323&_nc_sid=10d13b,https://www.instagram.com/p/DWovdrkjVZJ/,https://www.instagram.com/donotdisturbtheig/,DAY PARTY,DND,"DJ LEE LEE IS BRINGING THE ENERGY WITH R&B, HIP-HOP, AND AFROBEATS, ENSURING A DANCEFLOOR FILLED WITH GOOD VIBES. GET READY FOR A DAY PARTY THAT'S GONE BY NIGHT, STARTING EARLY AND WRAPPING UP BEFORE 10 PM.",@LEELEE.MP3,,0.9,3866549027932558921,True,False,False,2026-04-02 20:20:50
