INSTAGRAM HANDLE,EVENT NAME,DATE,START TIME,VENUE NAME,CITY,SECTION OF NJ,NEWSLETTER DESCRIPTION,INSTAGRAM POST URL,DISPLAY URL,POST URL,INSTAGRAM PROFILE URL,EVENT TYPE,ACCOUNT NAME,DESCRIPTION,PERFORMER,PRICE,CONFIDENCE,POST ID,HAD OCR,FROM CALENDAR,IS RECURRING,PROCESSED TIMESTAMP
FUNTRENTON,CAPITAL CITY CINEMA: INCREDIBLES 2,2026-05-22,5:00 PM,PASSAGE THEATRE,TRENTON,CENTRAL,BRING THE FAMILY FOR A FUN EVENING SCREENING OF INCREDIBLES 2!,https://www.instagram.com/p/DXcodIEgS7j/,https://scontent-atl3-2.cdninstagram.com/v/t51.82787-15/673078786_17961917289073646_5236904432760117473_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2gG9p1SnG7geTIe3HR6DXue9jisfnKk0cYwE5xqpmM7pel2805j2pitvgHXlYAPezSQ&_nc_ohc=kVJyV7Fk7q4Q7kNvwF6YndT&_nc_gid=DO7c4w3ih7vGFMBRvWcCQw&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af1mFNBwWB-CzVMVMTP6jVV-PXvVYfrJkBJtiqL5cYtz7w&oe=69F00CF7&_nc_sid=10d13b,https://www.instagram.com/p/DXcodIEgS7j/,https://www.instagram.com/funtrenton/,MOVIE SCREENING,CITY OF TRENTON PARKS & RECREATION,MOVIE SCREENING OF INCREDIBLES 2 AS PART OF THE CAPITAL CITY CINEMA SERIES.,,FREE (EVENTBRITE TICKET REQUIRED),0.9,3881154902277304035,True,False,False,2026-04-23 15:59:50
FUNTRENTON,CAPITAL CITY CINEMA: CROOKLYN,2026-05-23,12:00 PM,PASSAGE THEATRE,TRENTON,CENTRAL,SPEND YOUR SATURDAY AFTERNOON WITH A SCREENING OF CROOKLYN!,https://www.instagram.com/p/DXcodIEgS7j/,https://scontent-atl3-2.cdninstagram.com/v/t51.82787-15/673078786_17961917289073646_5236904432760117473_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2gG9p1SnG7geTIe3HR6DXue9jisfnKk0cYwE5xqpmM7pel2805j2pitvgHXlYAPezSQ&_nc_ohc=kVJyV7Fk7q4Q7kNvwF6YndT&_nc_gid=DO7c4w3ih7vGFMBRvWcCQw&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af1mFNBwWB-CzVMVMTP6jVV-PXvVYfrJkBJtiqL5cYtz7w&oe=69F00CF7&_nc_sid=10d13b,https://www.instagram.com/p/DXcodIEgS7j/,https://www.instagram.com/funtrenton/,MOVIE SCREENING,CITY OF TRENTON PARKS & RECREATION,MOVIE SCREENING OF CROOKLYN AS PART OF THE CAPITAL CITY CINEMA SERIES.,,FREE (EVENTBRITE TICKET REQUIRED),0.9,3881154902277304035,True,False,False,2026-04-23 15:59:50
CONSIGLIEREWINE,DEALER'S CHOICE: ZEV ROVINE SELECTIONS,2026-04-23,6:30 PM,CONSIGLIERE,NEWARK,CENTRAL,GET READY FOR FUNKY WINES AND DEEP CUTS WITH ZEV ROVINE SELECTIONS!,https://www.instagram.com/p/DXUYjaTEfl7/,https://scontent-msp1-1.cdninstagram.com/v/t51.82787-15/671789011_18014766239844745_8916040013580709654_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-msp1-1.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2gEYl59RHYmNBMfF6tjTxl6RnP_AZXB1aux0f6ay9xKTiKOQ_2Gq-siFRVH_7_jaWek&_nc_ohc=3H8ruNJ_TEwQ7kNvwEFx8Yh&_nc_gid=PRJX5IDG4qmh5bpFXpmj_A&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af1H68O6tYO-xzL8tTGnBqeojXbJAobYV9ppySUvQYFl0g&oe=69F0166A&_nc_sid=10d13b,https://www.instagram.com/p/DXUYjaTEfl7/,https://www.instagram.com/consiglierewine/,WINE TASTING,CONSIGLIERE,"FUNKY WINES, DEEP CUTS, AND ZEV ROVINE SELECTIONS IN THE BUILDING EARLY POURING IT UP. ONE OF THE MOST RESPECTED NATURAL WINE PORTFOLIOS IN THE GAME — SMALL PRODUCERS, MINIMAL INTERVENTION, BOTTLES YOU DON’T SEE EVERYWHERE. ANYTHING ZEV IS DISCOUNTED ALL NIGHT. GET THERE EARLY. THE GOOD STUFF DOESN’T SIT. RSVP IN BIO.",ZEV ROVINE SELECTIONS,DISCOUNTED ZEV ROVINE SELECTIONS,1,3878833165608024443,True,False,False,2026-04-23 15:59:50
JAY.MILES1,ALL-STAR NIGHT: NAPKIN WARS,2026-04-25,10:00 PM,MISTER EAST,ROSELLE,CENTRAL,JOIN THE BIGGEST NAPKIN WARS EVENT OF THE YEAR IN NORTH JERSEY FOR A NIGHT OF UNFORGETTABLE FUN!,https://www.instagram.com/p/DXNJDDoESqS/,https://scontent-sea1-1.cdninstagram.com/v/t51.82787-15/672362401_18437461582185697_4776799853174825250_n.jpg?stp=dst-jpg_e15_fr_p1080x1080_tt6&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2gEos0LFi3DHguAfP2wN4F55kxlBS1mUwNPT3zd_Ab5M1cdGaTD1ESmlERr0tbSiKtw&_nc_ohc=cfifIdGNscgQ7kNvwElu9mh&_nc_gid=SRtmPJGncQGbSddwESERQg&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af1auhk73di3jyts-d_WNlQnUvygxBTUHKd33TxKoRlVzA&oe=69EFFA84&_nc_sid=10d13b,https://www.instagram.com/p/DXNJDDoESqS/,https://www.instagram.com/jay.miles1/,PARTY,JAYMILES,"THE BIGGEST NAPKIN WARS TO EVER HIT NORTH JERSEY IS HERE… AND WE’RE GOING ALL OUT! TAURUS SEASON IS IN FULL EFFECT ♉️ — SO IF IT’S YOUR BIRTHDAY, THIS IS WHERE YOU NEED TO BE. GRAB YOUR CREW AND CELEBRATE THE RIGHT WAY! WE’RE CALLING EVERYONE FROM THE TRI-STATE AND BEYOND FOR A NIGHT YOU WON’T FORGET. FREE BEFORE 11PM. 2 BOTTLES FOR $400+ HOOKAH.","['@whyyousosupreme', '@itsdjswiggs', '@therealcarvell', '@iamdjfrankwhite']",FREE BEFORE 11PM,5,3876794646706334354,True,True,False,2026-04-23 15:59:50
JAY.MILES1,STUNNA'S OFFICIAL BIRTHDAY BASH,2026-04-25,10:00 PM,MISTER EAST,ROSELLE,CENTRAL,CELEBRATE STUNNA'S BIRTHDAY AT THE BIGGEST TAURUS TAKEOVER AND NAPKIN WARS EVENT OF THE MONTH!,https://www.instagram.com/p/DXNJDDoESqS/,https://scontent-sea1-1.cdninstagram.com/v/t51.82787-15/672362401_18437461582185697_4776799853174825250_n.jpg?stp=dst-jpg_e15_fr_p1080x1080_tt6&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2gEos0LFi3DHguAfP2wN4F55kxlBS1mUwNPT3zd_Ab5M1cdGaTD1ESmlERr0tbSiKtw&_nc_ohc=cfifIdGNscgQ7kNvwElu9mh&_nc_gid=SRtmPJGncQGbSddwESERQg&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af1auhk73di3jyts-d_WNlQnUvygxBTUHKd33TxKoRlVzA&oe=69EFFA84&_nc_sid=10d13b,https://www.instagram.com/p/DXNJDDoESqS/,https://www.instagram.com/jay.miles1/,BIRTHDAY BASH,JAYMILES,"CELEBRATING STUNNA'S OFFICIAL BIRTHDAY BASH AS PART OF THE TAURUS TAKEOVER AND NAPKIN WARS EVENT. TAURUS SEASON IS IN FULL EFFECT ♉️ — SO IF IT’S YOUR BIRTHDAY, THIS IS WHERE YOU NEED TO BE. GRAB YOUR CREW AND CELEBRATE THE RIGHT WAY! WE’RE CALLING EVERYONE FROM THE TRI-STATE AND BEYOND FOR A NIGHT YOU WON’T FORGET. FREE BEFORE 11PM. 2 BOTTLES FOR $400+ HOOKAH.","['@whyyousosupreme', '@itsdjswiggs', '@therealcarvell', '@iamdjfrankwhite']",FREE BEFORE 11PM,5,3876794646706334354,True,True,False,2026-04-23 15:59:50
THE.SOSFEST,SOS SUMMER KICKOFF & ACTIVATION,2026-07-01,,,HOUSTON,,"KICK OFF THE SUMMER WITH POP-UPS, MUSIC, FOOD, AND CULTURE!",https://www.instagram.com/p/DXb-6ISDYBQ/,https://instagram.fpit1-1.fna.fbcdn.net/v/t51.82787-15/671831677_17880856056554191_8978345269996925031_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=instagram.fpit1-1.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2gF8Gm2nuP8DnnOJA3O0a_U5zYz6MH_ZjCrkjNduDoQKW1oukDgoPGGGAqJXEA1QzRA&_nc_ohc=1IpF2nTueKQQ7kNvwGTDFr7&_nc_gid=lgRcI_0zPHcj_IUaQN7EdA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af0tx8gzmy9zGsn6KdV3aWnqv6VGDRVZQ2qlRqoQzVt-ZA&oe=69EFF05E&_nc_sid=10d13b,https://www.instagram.com/p/DXb-6ISDYBQ/,https://www.instagram.com/the.sosfest/,ACTIVATION,THE SOUNDS OF SOCIETIES,"KICKOFF & ACTIVATION: POP UPS, MUSIC, FOOD & CULTURE. ALL SUMMER LONG.",,,0.8,3880972177415962704,True,False,False,2026-04-23 15:59:50
THE.SOSFEST,SOS POP UPS & FOOD,2026-07-01,,,HOUSTON,,EXPERIENCE LOCAL FLAVORS AND GOOD ENERGY AT SOS POP-UPS!,https://www.instagram.com/p/DXb-6ISDYBQ/,https://instagram.fpit1-1.fna.fbcdn.net/v/t51.82787-15/671831677_17880856056554191_8978345269996925031_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=instagram.fpit1-1.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2gF8Gm2nuP8DnnOJA3O0a_U5zYz6MH_ZjCrkjNduDoQKW1oukDgoPGGGAqJXEA1QzRA&_nc_ohc=1IpF2nTueKQQ7kNvwGTDFr7&_nc_gid=lgRcI_0zPHcj_IUaQN7EdA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af0tx8gzmy9zGsn6KdV3aWnqv6VGDRVZQ2qlRqoQzVt-ZA&oe=69EFF05E&_nc_sid=10d13b,https://www.instagram.com/p/DXb-6ISDYBQ/,https://www.instagram.com/the.sosfest/,POP-UP,THE SOUNDS OF SOCIETIES,POP UPS & FOOD: LOCAL FLAVORS. GOOD FOOD. GOOD ENERGY.,,,0.8,3880972177415962704,True,False,True,2026-04-23 15:59:50
THE.SOSFEST,SOS COMMUNITY LINK UPS,2026-07-01,,,HOUSTON,,CONNECT WITH THE COMMUNITY AT SOS LINK UPS!,https://www.instagram.com/p/DXb-6ISDYBQ/,https://instagram.fpit1-1.fna.fbcdn.net/v/t51.82787-15/671831677_17880856056554191_8978345269996925031_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=instagram.fpit1-1.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2gF8Gm2nuP8DnnOJA3O0a_U5zYz6MH_ZjCrkjNduDoQKW1oukDgoPGGGAqJXEA1QzRA&_nc_ohc=1IpF2nTueKQQ7kNvwGTDFr7&_nc_gid=lgRcI_0zPHcj_IUaQN7EdA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af0tx8gzmy9zGsn6KdV3aWnqv6VGDRVZQ2qlRqoQzVt-ZA&oe=69EFF05E&_nc_sid=10d13b,https://www.instagram.com/p/DXb-6ISDYBQ/,https://www.instagram.com/the.sosfest/,COMMUNITY EVENT,THE SOUNDS OF SOCIETIES,COMMUNITY LINK UPS. GIVEBACK. BUILDING TOGETHER.,,,0.8,3880972177415962704,True,False,True,2026-04-23 15:59:50
THE.SOSFEST,SOS WORLD CUP WATCH PARTIES,2026-07-01,,,HOUSTON,,WATCH THE WORLD CUP WITH UNMATCHED VIBES AT SOS!,https://www.instagram.com/p/DXb-6ISDYBQ/,https://instagram.fpit1-1.fna.fbcdn.net/v/t51.82787-15/671831677_17880856056554191_8978345269996925031_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=instagram.fpit1-1.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2gF8Gm2nuP8DnnOJA3O0a_U5zYz6MH_ZjCrkjNduDoQKW1oukDgoPGGGAqJXEA1QzRA&_nc_ohc=1IpF2nTueKQQ7kNvwGTDFr7&_nc_gid=lgRcI_0zPHcj_IUaQN7EdA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af0tx8gzmy9zGsn6KdV3aWnqv6VGDRVZQ2qlRqoQzVt-ZA&oe=69EFF05E&_nc_sid=10d13b,https://www.instagram.com/p/DXb-6ISDYBQ/,https://www.instagram.com/the.sosfest/,WATCH PARTY,THE SOUNDS OF SOCIETIES,WORLD CUP WATCH PARTIES: BIG SCREENS. UNMATCHED VIBES. WE WATCH TOGETHER.,,,0.8,3880972177415962704,True,False,True,2026-04-23 15:59:50
THE.SOSFEST,SOS MUSIC & VIBES,2026-07-01,,,HOUSTON,,IMMERSE YOURSELF IN THE SOUNDS AND VIBES THAT MOVE US!,https://www.instagram.com/p/DXb-6ISDYBQ/,https://instagram.fpit1-1.fna.fbcdn.net/v/t51.82787-15/671831677_17880856056554191_8978345269996925031_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=instagram.fpit1-1.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2gF8Gm2nuP8DnnOJA3O0a_U5zYz6MH_ZjCrkjNduDoQKW1oukDgoPGGGAqJXEA1QzRA&_nc_ohc=1IpF2nTueKQQ7kNvwGTDFr7&_nc_gid=lgRcI_0zPHcj_IUaQN7EdA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af0tx8gzmy9zGsn6KdV3aWnqv6VGDRVZQ2qlRqoQzVt-ZA&oe=69EFF05E&_nc_sid=10d13b,https://www.instagram.com/p/DXb-6ISDYBQ/,https://www.instagram.com/the.sosfest/,MUSIC EVENT,THE SOUNDS OF SOCIETIES,MUSIC & VIBES: SOUNDS THAT MOVE US. VIBES THAT STAY.,,,0.8,3880972177415962704,True,False,True,2026-04-23 15:59:50
RAHSMOOOVE,FAREWELL MR. EAST,2026-05-02,9:00 PM,PRIME SATURDAYS + FRIENDS,ROSELLE,CENTRAL,DON'T MISS THE FINAL NIGHT OF MR. EAST'S ERA - ONE LAST EPIC PARTY!,https://www.instagram.com/p/DXXHJyQFoX9/,https://scontent-ord5-3.cdninstagram.com/v/t51.82787-15/670846506_18583349818017444_4659798186279513869_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-ord5-3.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2gEiKtf7UjgT43Ayom6CuDzRk1icwxGnQJwJEbH4tJrgamdZuEWJWJt-cITQ5rLIQRI&_nc_ohc=OVcte4bBgkcQ7kNvwFrwbmd&_nc_gid=NiU2KugWiLS1s5y4A9A4-g&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af2c2aH_BeHTRIlLDKaB3sE02lPevznSmlOXO53ltyLZpg&oe=69EFF3E3&_nc_sid=10d13b,https://www.instagram.com/p/DXXHJyQFoX9/,https://www.instagram.com/rahsmooove/,PARTY,ṚÄḦ ṠṀÖÖṾЁ 🎒,"FAREWELL MR. EAST. ONE LAST NIGHT. THE END OF AN ERA. THE LAST NIGHT TO EXPERIENCE MR. EAST. WE SINCERELY THANK EVERYONE WHO SUPPORTED US THROUGHOUT THE YEARS. YOUR LOYALTY, YOUR ENERGY, YOUR PRESENCE... HELPED BUILD SOMETHING TRULY SPECIAL.","['@itsdjswiggs', '@djsdot1738', '@iamdjfrankwhite', '@aintnodjt4real', 'Frankwhite', 'Kilsosouth', 'Swiggs+t4real', 'Sdot1738']",,1,3879601062760842749,True,False,False,2026-04-23 15:59:50
MARKS.P0V,BEFORE IT GETS LATE | VOL. 2,2026-04-24,8:00 PM,CONSIGLIERE,NEWARK,NORTH,"EXPERIENCE AN EVENING OF R&B, DEEP CUTS, AND GOOD VIBES.",https://www.instagram.com/p/DXPeaCwDvNN/,https://scontent-mia3-3.cdninstagram.com/v/t51.82787-15/670407946_18577681711034564_6901013945658349115_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-mia3-3.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2gHJfLr3OVClHa2TkJCr0x5MKMlGxVpcbx3a3EFDCbifRX_sLDycIvzqJBLckbXETc4&_nc_ohc=djP9JRmD6PIQ7kNvwHTo54j&_nc_gid=eE3LSD9YfFBzfSNLW1w7Gw&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af1LPt1c8vxIx4Ns2bblqtsaC6J_HvzKsznXTBsQbdlC8g&oe=69F0139E&_nc_sid=10d13b,https://www.instagram.com/p/DXPeaCwDvNN/,https://www.instagram.com/marks.p0v/,MUSIC,JUSTMARK.,"BEFORE IT GETS LATE | VOL. 2 WITH JUSTMARK. & FRIENDS. FEATURING R&B, DEEP CUTS, EDITS, AND WHATEVER FEELS RIGHT. COME EARLY, GRAB A GLASS, AND SETTLE IN.",JUSTMARK.,,0.9,3877451535244784461,True,False,False,2026-04-23 15:59:50
GIRLLETSTALKNJ,LADIES NIGHT OUT,2026-05-08,,SKILL IT CAFE,,,"LADIES, YOU DESERVE A NIGHT OUT FILLED WITH GOOD ENERGY AND GOOD WOMEN! JOIN US FOR AN UNFORGETTABLE EVENING.",https://www.instagram.com/p/DXcGzG-EZ28/,https://scontent-atl3-2.cdninstagram.com/v/t51.82787-15/673090568_17870382675657554_4063312659183316478_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2gHVlJ0cmEltWs4Y1xYkPOEKsdBFeun6O0N1dpqMzVXK1exqaz-DpGgrDX3cZaApZQs&_nc_ohc=WSXMluAxgbMQ7kNvwEwe8YL&_nc_gid=x00NxQtW1KaZKdkU4DuyGA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af3QMs05Zo467m5Jr3PTuYMcjeVpjItdRKuUApHKKIVEHQ&oe=69F016AC&_nc_sid=10d13b,https://www.instagram.com/p/DXcGzG-EZ28/,https://www.instagram.com/girlletstalknj/,GATHERING,,"LADIES IF YOU’VE BEEN NEEDING A NIGHT OUT, A RESET, OR JUST GOOD ENERGY AROUND GOOD WOMEN — THIS EVENT IS FOR YOU. BRING YOUR GIRLS, YOUR MOM, YOUR SISTER, OR COME BY YOURSELF.",,,0.8,3881006879342697916,True,False,False,2026-04-23 15:59:50
DANCEANDGOHOME,DANCE AND GO HOME & AFRO PLUS TAKEOVER,2026-05-23,,BERHTA,WASHINGTON D.C.,,GET READY FOR A STAR-STUDDED TAKEOVER IN WASHINGTON D.C. WITH DANCE AND GO HOME & AFRO PLUS!,https://www.instagram.com/p/DXPVRUDgZ3K/,https://scontent-iad6-1.cdninstagram.com/v/t51.82787-15/670934409_18087417128593087_2583751533486895767_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-iad6-1.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2gEIwzl83hZrHjpj_jfUNdpnEX36acydTkUvgnZJzb4AilAcWGX1DHQeWGbkokyI5hc&_nc_ohc=LwKWePseIoIQ7kNvwFkCU2W&_nc_gid=iC4K2oqsiWWBH8TNOtJ1_Q&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af0CuN4gudylbzoeNRNXjO3QGv8SUPHj6mSTUJFHYUlEPA&oe=69EFF29C&_nc_sid=10d13b,https://www.instagram.com/p/DXPVRUDgZ3K/,https://www.instagram.com/danceandgohome/,CONCERT,DANCE AND GO HOME!,"DANCE AND GO HOME & AFRO PLUS ARE TAKING OVER WASHINGTON DC WITH A STAR-STUDDED LINEUP OF ELITE CANDIDATES AT BERHTA, FORMERLY BET'S HQ. LEGENDARY ACTS HAVE GRACED THIS STAGE SUCH AS DMX, DEF JAM AND STEVIE WONDER.",,,0.8,3877411352930786762,True,False,False,2026-04-23 15:59:50
SOKOBARANDGRILL,"80S, 90S & EARLY 2000S",2026-04-25,3:00 PM,SOUTHERN KOMFORT,,,"RELIVE THE CLASSICS THIS SATURDAY WITH 80S, 90S, AND EARLY 2000S HITS!",https://www.instagram.com/p/DXaqhWBDOs6/,https://scontent-lga3-2.cdninstagram.com/v/t51.82787-15/671860909_18067942769660825_4246750641602430878_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2gEEzNj5wODLPJUEuOp0Y4dcNUnKPpoEGuk-a3hzYQAMmQcY193O5IHmSlHccloBF0s&_nc_ohc=oLiHJeY_pMwQ7kNvwH3rsY4&_nc_gid=vgdHYNxSYCxV9pNwL1tBSg&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af0htGXPv3ZPQ8WO3gN_BdQlWoAzmtfjo-nD4096UZVCfw&oe=69F002F0&_nc_sid=10d13b,https://www.instagram.com/p/DXaqhWBDOs6/,https://www.instagram.com/sokobarandgrill/,MUSIC,SOUTHERN KOMFORT,"EXPERIENCE THE SOUNDS THAT RAISED YOU WITH 80S, 90S & EARLY 2000S MUSIC.",DJ ONESPIN,,0.9,3880601038269246266,True,False,False,2026-04-23 15:59:50
SOKOBARANDGRILL,BUY 1 GET 1 LUNCH SPECIAL,2026-04-25,1:00 PM,SOUTHERN KOMFORT,,,DOUBLE THE DELICIOUSNESS WITH OUR BUY 1 GET 1 LUNCH SPECIALS THIS SATURDAY!,https://www.instagram.com/p/DXaqhWBDOs6/,https://scontent-lga3-2.cdninstagram.com/v/t51.82787-15/671860909_18067942769660825_4246750641602430878_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2gEEzNj5wODLPJUEuOp0Y4dcNUnKPpoEGuk-a3hzYQAMmQcY193O5IHmSlHccloBF0s&_nc_ohc=oLiHJeY_pMwQ7kNvwH3rsY4&_nc_gid=vgdHYNxSYCxV9pNwL1tBSg&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af0htGXPv3ZPQ8WO3gN_BdQlWoAzmtfjo-nD4096UZVCfw&oe=69F002F0&_nc_sid=10d13b,https://www.instagram.com/p/DXaqhWBDOs6/,https://www.instagram.com/sokobarandgrill/,FOOD SPECIAL,SOUTHERN KOMFORT,BUY 1 GET 1 LUNCH SPECIALS AVAILABLE FROM 1 PM TO 3 PM.,,,0.9,3880601038269246266,True,False,False,2026-04-23 15:59:50
SOKOBARANDGRILL,WHOLE CRABS AVAILABLE,2026-04-25,,SOUTHERN KOMFORT,,,"GET YOUR HANDS ON DELICIOUS WHOLE CRABS THIS SATURDAY, WHILE SUPPLIES LAST!",https://www.instagram.com/p/DXaqhWBDOs6/,https://scontent-lga3-2.cdninstagram.com/v/t51.82787-15/671860909_18067942769660825_4246750641602430878_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2gEEzNj5wODLPJUEuOp0Y4dcNUnKPpoEGuk-a3hzYQAMmQcY193O5IHmSlHccloBF0s&_nc_ohc=oLiHJeY_pMwQ7kNvwH3rsY4&_nc_gid=vgdHYNxSYCxV9pNwL1tBSg&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af0htGXPv3ZPQ8WO3gN_BdQlWoAzmtfjo-nD4096UZVCfw&oe=69F002F0&_nc_sid=10d13b,https://www.instagram.com/p/DXaqhWBDOs6/,https://www.instagram.com/sokobarandgrill/,FOOD SPECIAL,SOUTHERN KOMFORT,WHOLE CRABS AVAILABLE (WHILE SUPPLIES LAST).,,,0.9,3880601038269246266,True,False,False,2026-04-23 15:59:50
SOKOBARANDGRILL,DRINK SPECIALS,2026-04-25,,SOUTHERN KOMFORT,,,SIP ON GREAT DEALS WITH OUR ALL-DAY DRINK SPECIALS THIS SATURDAY!,https://www.instagram.com/p/DXaqhWBDOs6/,https://scontent-lga3-2.cdninstagram.com/v/t51.82787-15/671860909_18067942769660825_4246750641602430878_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2gEEzNj5wODLPJUEuOp0Y4dcNUnKPpoEGuk-a3hzYQAMmQcY193O5IHmSlHccloBF0s&_nc_ohc=oLiHJeY_pMwQ7kNvwH3rsY4&_nc_gid=vgdHYNxSYCxV9pNwL1tBSg&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af0htGXPv3ZPQ8WO3gN_BdQlWoAzmtfjo-nD4096UZVCfw&oe=69F002F0&_nc_sid=10d13b,https://www.instagram.com/p/DXaqhWBDOs6/,https://www.instagram.com/sokobarandgrill/,DRINK SPECIAL,SOUTHERN KOMFORT,DRINK SPECIALS ALL DAY.,,,0.9,3880601038269246266,True,False,False,2026-04-23 15:59:50
BRICKCITYJAM,OUT OF THE BLUE ART EXHIBIT,2026-04-20,9:00 AM,BRICK CITY JAM FINE AS ART GALLERY,NEWARK,NORTH,EXPLORE THE INFINITE MOODS OF BLUE AT THIS CAPTIVATING ART EXHIBIT!,https://www.instagram.com/p/DXXDjQ7jjaZ/,https://scontent-dfw5-2.cdninstagram.com/v/t51.82787-15/671093879_18127245277583316_504154927683649412_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2gEpqwar8AtF1IIrySvOiq5za5wwMich8CuopYxJc1DNOH6l6Kmh-q-a7CD6zqPRwxk&_nc_ohc=yTSanXEfUzkQ7kNvwG7ucro&_nc_gid=gxOFDremHrrRouneEqSwpQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af2f1mKSschy-QL8HXwNvE8qfjHPcpa-Rk0L5C2k0Oh1bQ&oe=69EFE50A&_nc_sid=10d13b,https://www.instagram.com/p/DXXDjQ7jjaZ/,https://www.instagram.com/brickcityjam/,ART EXHIBITION,BRICK CITY JAM,AN EXPLORATION OF THE HUE BLUE CAPTURED THROUGH DIFFERENT MEDIUMS TO STUDY HOW ONE HUE CAN FEEL ENDLESS DESPITE BEING SINGULAR.,,,0.9,3879585221503235737,True,False,False,2026-04-23 15:59:50
