event_name,date,start_time,venue_name,city,section_of_nj,newsletter_description,event_type,description,performer,price,confidence,is_recurring,instagram_handle,instagram_post_url,display_url,post_url,instagram_profile_url,account_name,post_id,had_ocr,from_calendar
Dominated at First Republic,2026-03-13,,First Republic Lounge & Restaurant,,,"Start your weekend right with ""DOMinated"" at First Republic Lounge & Restaurant!",Food & Drink,COME GET “DOMinated” @firstrepubliclounge “WHERE FOOD MEETS ART”,,,0.9,False,chefdomcreates,https://www.instagram.com/p/DV1LZIJDXVF/,https://scontent-atl3-2.cdninstagram.com/v/t51.71878-15/652051417_793510166638178_5369376504884175142_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2gH9XWxp5USQPZCkeIIIBX6fWWW3BFyXxAXVqed7rPh5tj8Qr4nl_P1_BlhUQXWV48k&_nc_ohc=4EA4T-kjbpUQ7kNvwF18mAg&_nc_gid=wX0YTA7VJoRhKDzfpBT2qA&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfwIvZxSG2YMRB5-hvAUNBf6TgFbw8KuDaQ1WBO67TYvow&oe=69C22C6D&_nc_sid=10d13b,https://www.instagram.com/p/DV1LZIJDXVF/,https://www.instagram.com/chefdomcreates/,Chef Dom,3852035161525679429,False,False
Cleo Trapa Takeover - Aries Invasion,2026-04-04,9:00 PM,24 Lounge,Elizabeth,Central,Get ready for the ultimate Aries Invasion with Cleo Trapa at 24 Lounge!,Party,"Doors Open 9pm-3am. Music by DJ Duncan, DJ NastyNazzz, DJ Noso, Lets Go Shu, DJ Bmoney. Food by Annilysee. DM to reserve a section or celebrate your bday.","['DJ Duncan', 'DJ NastyNazzz', 'DJ Noso', 'Lets Go Shu', 'DJ Bmoney', 'Iamcleotrapa']",Tickets On EventBrite,0.9,False,djduncann_,https://www.instagram.com/p/DWDDAgnkWBv/,https://scontent-mia3-1.cdninstagram.com/v/t51.82787-15/654696915_18567218761059078_6779920732629284079_n.jpg?stp=dst-jpg_e15_fr_p1080x1080_tt6&_nc_ht=scontent-mia3-1.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2gHf0OykSvMrGWwYN7IlKlhZjD_J8rRcClwpMqn48rFgZUojaByt1oPYgP_Dc459nOQ&_nc_ohc=V5hSxCVxllUQ7kNvwHtvvcV&_nc_gid=wOqIqH3hRtWyuqyj833uaA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afy3WFJ9vJpTt-0_IJj5Ih7Jjuh9d24iFiUW5uh5lelExA&oe=69C23C9E&_nc_sid=10d13b,https://www.instagram.com/p/DWDDAgnkWBv/,https://www.instagram.com/djduncann_/,DJ Duncan,3855938935122387055,True,False
The Kinnect NJ 1-Year Anniversary,2026-03-14,6:00 PM,The Atelier,,Central,Celebrate a milestone year for The Kinnect and Jersey with signature pours from Yah Yah Liqueur!,Anniversary,"Yah Yah Liqueur is taking over the bar at The Kinnect NJ's 1-Year Anniversary, featuring smooth, bold flavors of their Black-owned cognac liqueur and signature pours.",,,0.9,False,kinnectnj,https://www.instagram.com/p/DVz1O7-jiB4/,https://scontent-ord5-3.cdninstagram.com/v/t51.82787-15/651907514_17968173003019185_6674024363976091621_n.jpg?stp=dst-jpg_e15_fr_p1080x1080_tt6&_nc_ht=scontent-ord5-3.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2gHbr8ue119ByN8el8JFzvO19F6q3yGOY4YgcO_arRq6VrRNLfA3YFY9LefYoHIdhTE&_nc_ohc=n8VAJHFElZcQ7kNvwFlyV-z&_nc_gid=W_L88dtYy1Ln_gxBAs56_w&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfzjG-w5qz1WMu8MCcFDl8H8rU1KwAecPXNDwTMQ1cEMyg&oe=69C20CB4&_nc_sid=10d13b,https://www.instagram.com/p/DVz1O7-jiB4/,https://www.instagram.com/kinnectnj/,Kinnect NJ,3851656229269938296,True,False
WoW Wednesdays,2026-03-18,4:00 PM,Marlo's Restaurant & Bar Inc,Irvington,Central,Don't miss out on WoW Wednesdays at Marlo's Restaurant & Bar Inc!,Music,$5 shots ALL DAY!!! We Sippn & Smokn on the Patio!!! DJ Mustafa spinning!!! Kitchen open til 12am!!! Hookahs available!!!,DJ Mustafa,$5 shots,0.9,True,platinumwalls,https://www.instagram.com/p/DWCEvXkDgxs/,https://scontent-det1-1.cdninstagram.com/v/t51.82787-15/654323113_18592805020008175_1576237054565718053_n.heic?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-det1-1.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2gGYurGHPezYJyWFGqHp6dg2f0_uYN4U33_kcZPrJdA-UORoTIUTH9iZfkY0NU9aiyM&_nc_ohc=n6Q29KTmtJ4Q7kNvwFh1-ro&_nc_gid=wf3Tej4RYJVYDu5uluF32Q&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfxPMvPT3NixKzxS-UnuaC7mXV5gEnol2oakUmJ5p89HCA&oe=69C22358&_nc_sid=10d13b,https://www.instagram.com/p/DWCEvXkDgxs/,https://www.instagram.com/platinumwalls/,Angela Clemons,3855665078284979308,True,False
Seafood Thursday w/ Chef Dom,2026-03-19,,First Republic Lounge,,,Savor the taste of the ocean with Chef Dom's special Seafood Thursday!,food,"DEEP FRIED RED SNAPPER, CRAB CLUSTER, SHRIMP AND BLACK RICE 🇭🇹",Chef Dom,,0.8,True,cooking_therapy_chefdom,https://www.instagram.com/p/DV9U3a8idAt/,https://scontent-dfw5-2.cdninstagram.com/v/t51.82787-15/652767841_18568061107058996_5550495336105227916_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08_tt6&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2gElQGHW8MuIpaHtLheaqhNXghomz4GjLYpvDqd_8KLC6XpwOm7bEv8H95s07W8fDtY&_nc_ohc=UAY2emMS_9UQ7kNvwG27gnZ&_nc_gid=9PJT-nu4Mz53_lEt0qqfoA&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfyAjb-GuAQDI5VDxpqefWZ3dbnhCaRcz4IA9pBMjnW0RA&oe=69C22E94&_nc_sid=10d13b,https://www.instagram.com/p/DV9U3a8idAt/,https://www.instagram.com/cooking_therapy_chefdom/,Dominique Hermann,3854328625533407277,True,False
Urban Fashion Riot Recap,2026-03-19,,,Roselle,Central,Relive the energy of the Urban Fashion Riot with a recap of Jersey's hottest fashion scene!,Fashion Show,"Recap of the Urban Fashion Riot event featuring apparel from @jerseyfreshapparel_llc, @ariathebawse, @t.cozyyyy, @purple.roseco. Hosted by @ms.ladyleofilms & @karmahkarmzz.",,,0.8,False,thtslilredd_,https://www.instagram.com/p/DWDF80aDWsJ/,https://scontent-ord5-2.cdninstagram.com/v/t51.71878-15/654998302_1251549166527676_3553879433945458885_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2gG-_ntK1FUVVhQ2K7axUbSwpipK0GTtCXMFd80xSaqLnoyTWbscBf_-JnJTKqiy8pE&_nc_ohc=SceOXY5fzYgQ7kNvwGf-s-4&_nc_gid=_M66qVZOCps3eYBUUSLJAA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afz-DmaukEzM6ieg_li4Qur_dgBHJB_XVf_gNghxjfPxmQ&oe=69C22FD3&_nc_sid=10d13b,https://www.instagram.com/p/DWDF80aDWsJ/,https://www.instagram.com/thtslilredd_/,YOUR FAVORITE REDHEAD ❤️‍🔥🥵,3855951875632098057,True,False
Guatemala Yoga & Travel Retreat,2026-08-01,,Villa Sumaya,Guatemala,,Reset your mind and body in beautiful Guatemala!,Retreat,"Come reset the mind, move the body, explore culture, breathe deeper and let Guatemala hold you a little or a lot ! This is a getaway for the ones who been carrying too much, doing too much and need a minute to pour back into themselves! Let’s Flow 🧘🏻‍♀️ & Catch Flights! ✈️",,,1,False,lisa_ohmies,https://www.instagram.com/p/DWCYIFrEX7H/,https://scontent-atl3-3.cdninstagram.com/v/t51.71878-15/654016717_1480062813627093_7891689944592694317_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-atl3-3.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2gENW0Q5Q-XLXmk_VK0TM58oVtcQoWqFAawOftC__iFyAkpE49sz1OKUlss0AR_YsSc&_nc_ohc=34Rt0cJzfL8Q7kNvwFVd9le&_nc_gid=-866HMmw2tcYxFvgcfFhSQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfxZd2_8LUBw9mOwBAXN630tJOOgO0xkYooMlwmmkhdSgQ&oe=69C2287C&_nc_sid=10d13b,https://www.instagram.com/p/DWCYIFrEX7H/,https://www.instagram.com/lisa_ohmies/,✦ L I S A | OHMIES ✦,3855750339945922247,False,False
Guatemala Yoga & Travel Retreat,2026-08-02,,Villa Sumaya,Guatemala,,Reset your mind and body in beautiful Guatemala!,Retreat,"Come reset the mind, move the body, explore culture, breathe deeper and let Guatemala hold you a little or a lot ! This is a getaway for the ones who been carrying too much, doing too much and need a minute to pour back into themselves! Let’s Flow 🧘🏻‍♀️ & Catch Flights! ✈️",,,1,False,lisa_ohmies,https://www.instagram.com/p/DWCYIFrEX7H/,https://scontent-atl3-3.cdninstagram.com/v/t51.71878-15/654016717_1480062813627093_7891689944592694317_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-atl3-3.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2gENW0Q5Q-XLXmk_VK0TM58oVtcQoWqFAawOftC__iFyAkpE49sz1OKUlss0AR_YsSc&_nc_ohc=34Rt0cJzfL8Q7kNvwFVd9le&_nc_gid=-866HMmw2tcYxFvgcfFhSQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfxZd2_8LUBw9mOwBAXN630tJOOgO0xkYooMlwmmkhdSgQ&oe=69C2287C&_nc_sid=10d13b,https://www.instagram.com/p/DWCYIFrEX7H/,https://www.instagram.com/lisa_ohmies/,✦ L I S A | OHMIES ✦,3855750339945922247,False,False
Guatemala Yoga & Travel Retreat,2026-08-03,,Villa Sumaya,Guatemala,,Reset your mind and body in beautiful Guatemala!,Retreat,"Come reset the mind, move the body, explore culture, breathe deeper and let Guatemala hold you a little or a lot ! This is a getaway for the ones who been carrying too much, doing too much and need a minute to pour back into themselves! Let’s Flow 🧘🏻‍♀️ & Catch Flights! ✈️",,,1,False,lisa_ohmies,https://www.instagram.com/p/DWCYIFrEX7H/,https://scontent-atl3-3.cdninstagram.com/v/t51.71878-15/654016717_1480062813627093_7891689944592694317_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-atl3-3.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2gENW0Q5Q-XLXmk_VK0TM58oVtcQoWqFAawOftC__iFyAkpE49sz1OKUlss0AR_YsSc&_nc_ohc=34Rt0cJzfL8Q7kNvwFVd9le&_nc_gid=-866HMmw2tcYxFvgcfFhSQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfxZd2_8LUBw9mOwBAXN630tJOOgO0xkYooMlwmmkhdSgQ&oe=69C2287C&_nc_sid=10d13b,https://www.instagram.com/p/DWCYIFrEX7H/,https://www.instagram.com/lisa_ohmies/,✦ L I S A | OHMIES ✦,3855750339945922247,False,False
Guatemala Yoga & Travel Retreat,2026-08-04,,Villa Sumaya,Guatemala,,Reset your mind and body in beautiful Guatemala!,Retreat,"Come reset the mind, move the body, explore culture, breathe deeper and let Guatemala hold you a little or a lot ! This is a getaway for the ones who been carrying too much, doing too much and need a minute to pour back into themselves! Let’s Flow 🧘🏻‍♀️ & Catch Flights! ✈️",,,1,False,lisa_ohmies,https://www.instagram.com/p/DWCYIFrEX7H/,https://scontent-atl3-3.cdninstagram.com/v/t51.71878-15/654016717_1480062813627093_7891689944592694317_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-atl3-3.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2gENW0Q5Q-XLXmk_VK0TM58oVtcQoWqFAawOftC__iFyAkpE49sz1OKUlss0AR_YsSc&_nc_ohc=34Rt0cJzfL8Q7kNvwFVd9le&_nc_gid=-866HMmw2tcYxFvgcfFhSQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfxZd2_8LUBw9mOwBAXN630tJOOgO0xkYooMlwmmkhdSgQ&oe=69C2287C&_nc_sid=10d13b,https://www.instagram.com/p/DWCYIFrEX7H/,https://www.instagram.com/lisa_ohmies/,✦ L I S A | OHMIES ✦,3855750339945922247,False,False
Guatemala Yoga & Travel Retreat,2026-08-05,,Villa Sumaya,Guatemala,,Reset your mind and body in beautiful Guatemala!,Retreat,"Come reset the mind, move the body, explore culture, breathe deeper and let Guatemala hold you a little or a lot ! This is a getaway for the ones who been carrying too much, doing too much and need a minute to pour back into themselves! Let’s Flow 🧘🏻‍♀️ & Catch Flights! ✈️",,,1,False,lisa_ohmies,https://www.instagram.com/p/DWCYIFrEX7H/,https://scontent-atl3-3.cdninstagram.com/v/t51.71878-15/654016717_1480062813627093_7891689944592694317_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-atl3-3.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2gENW0Q5Q-XLXmk_VK0TM58oVtcQoWqFAawOftC__iFyAkpE49sz1OKUlss0AR_YsSc&_nc_ohc=34Rt0cJzfL8Q7kNvwFVd9le&_nc_gid=-866HMmw2tcYxFvgcfFhSQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfxZd2_8LUBw9mOwBAXN630tJOOgO0xkYooMlwmmkhdSgQ&oe=69C2287C&_nc_sid=10d13b,https://www.instagram.com/p/DWCYIFrEX7H/,https://www.instagram.com/lisa_ohmies/,✦ L I S A | OHMIES ✦,3855750339945922247,False,False
Guatemala Yoga & Travel Retreat,2026-08-06,,Villa Sumaya,Guatemala,,Reset your mind and body in beautiful Guatemala!,Retreat,"Come reset the mind, move the body, explore culture, breathe deeper and let Guatemala hold you a little or a lot ! This is a getaway for the ones who been carrying too much, doing too much and need a minute to pour back into themselves! Let’s Flow 🧘🏻‍♀️ & Catch Flights! ✈️",,,1,False,lisa_ohmies,https://www.instagram.com/p/DWCYIFrEX7H/,https://scontent-atl3-3.cdninstagram.com/v/t51.71878-15/654016717_1480062813627093_7891689944592694317_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-atl3-3.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2gENW0Q5Q-XLXmk_VK0TM58oVtcQoWqFAawOftC__iFyAkpE49sz1OKUlss0AR_YsSc&_nc_ohc=34Rt0cJzfL8Q7kNvwFVd9le&_nc_gid=-866HMmw2tcYxFvgcfFhSQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfxZd2_8LUBw9mOwBAXN630tJOOgO0xkYooMlwmmkhdSgQ&oe=69C2287C&_nc_sid=10d13b,https://www.instagram.com/p/DWCYIFrEX7H/,https://www.instagram.com/lisa_ohmies/,✦ L I S A | OHMIES ✦,3855750339945922247,False,False
Guatemala Yoga & Travel Retreat,2026-08-07,,Villa Sumaya,Guatemala,,Reset your mind and body in beautiful Guatemala!,Retreat,"Come reset the mind, move the body, explore culture, breathe deeper and let Guatemala hold you a little or a lot ! This is a getaway for the ones who been carrying too much, doing too much and need a minute to pour back into themselves! Let’s Flow 🧘🏻‍♀️ & Catch Flights! ✈️",,,1,False,lisa_ohmies,https://www.instagram.com/p/DWCYIFrEX7H/,https://scontent-atl3-3.cdninstagram.com/v/t51.71878-15/654016717_1480062813627093_7891689944592694317_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-atl3-3.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2gENW0Q5Q-XLXmk_VK0TM58oVtcQoWqFAawOftC__iFyAkpE49sz1OKUlss0AR_YsSc&_nc_ohc=34Rt0cJzfL8Q7kNvwFVd9le&_nc_gid=-866HMmw2tcYxFvgcfFhSQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfxZd2_8LUBw9mOwBAXN630tJOOgO0xkYooMlwmmkhdSgQ&oe=69C2287C&_nc_sid=10d13b,https://www.instagram.com/p/DWCYIFrEX7H/,https://www.instagram.com/lisa_ohmies/,✦ L I S A | OHMIES ✦,3855750339945922247,False,False
Guatemala Yoga & Travel Retreat,2026-08-08,,Villa Sumaya,Guatemala,,Reset your mind and body in beautiful Guatemala!,Retreat,"Come reset the mind, move the body, explore culture, breathe deeper and let Guatemala hold you a little or a lot ! This is a getaway for the ones who been carrying too much, doing too much and need a minute to pour back into themselves! Let’s Flow 🧘🏻‍♀️ & Catch Flights! ✈️",,,1,False,lisa_ohmies,https://www.instagram.com/p/DWCYIFrEX7H/,https://scontent-atl3-3.cdninstagram.com/v/t51.71878-15/654016717_1480062813627093_7891689944592694317_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-atl3-3.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2gENW0Q5Q-XLXmk_VK0TM58oVtcQoWqFAawOftC__iFyAkpE49sz1OKUlss0AR_YsSc&_nc_ohc=34Rt0cJzfL8Q7kNvwFVd9le&_nc_gid=-866HMmw2tcYxFvgcfFhSQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfxZd2_8LUBw9mOwBAXN630tJOOgO0xkYooMlwmmkhdSgQ&oe=69C2287C&_nc_sid=10d13b,https://www.instagram.com/p/DWCYIFrEX7H/,https://www.instagram.com/lisa_ohmies/,✦ L I S A | OHMIES ✦,3855750339945922247,False,False
YourVirtualDJ Monthly R&B,2026-03-20,10:00 PM,Newark Culture Club,Newark,Central,Get ready for a night of R&B and love songs with @yourvirtualdj this Friday!,Music,"On Friday night, @yourvirtualdj is back with her monthly celebration of R&B and love songs!",@yourvirtualdj,,0.9,False,newarkcultureclub,https://www.instagram.com/p/DWCBfD0jtG9/,https://scontent-ord5-1.cdninstagram.com/v/t51.82787-15/654524838_18098542418512751_7789818943656456722_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2gEyX3DkQhnI4jzema3XOrfd53ndQt83PiIy_srRHhmO4B6OWRbafjgritd6A9nJZ6g&_nc_ohc=6S4apBJ0ma4Q7kNvwF6OIJh&_nc_gid=lNjP_WKY4WCSCFyrDuamIQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfyKAO4Oi6bUBQGZlc_4wGLLsvLW0W2FfPWPJ7BQ0oVEmw&oe=69C22F4A&_nc_sid=10d13b,https://www.instagram.com/p/DWCBfD0jtG9/,https://www.instagram.com/newarkcultureclub/,Newark Culture Club,3855650763435856317,True,False
Booty Jame,2026-03-20,10:00 PM,Newark Culture Club,Newark,Central,Don't miss the Booty Jame this Friday at Newark Culture Club!,Music,YourVirtualDJ presents Booty Jame. Featuring LL Cool J and Rock Bells.,"YourVirtualDJ, LL Cool J, Rock Bells",,0.8,False,newarkcultureclub,https://www.instagram.com/p/DWCBfD0jtG9/,https://scontent-ord5-1.cdninstagram.com/v/t51.82787-15/654524838_18098542418512751_7789818943656456722_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2gEyX3DkQhnI4jzema3XOrfd53ndQt83PiIy_srRHhmO4B6OWRbafjgritd6A9nJZ6g&_nc_ohc=6S4apBJ0ma4Q7kNvwF6OIJh&_nc_gid=lNjP_WKY4WCSCFyrDuamIQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfyKAO4Oi6bUBQGZlc_4wGLLsvLW0W2FfPWPJ7BQ0oVEmw&oe=69C22F4A&_nc_sid=10d13b,https://www.instagram.com/p/DWCBfD0jtG9/,https://www.instagram.com/newarkcultureclub/,Newark Culture Club,3855650763435856317,True,False
Cherry Blossom Tours,2026-04-04,11:00 AM,"Newark, New Jersey",Newark,North,Experience the beauty of spring with our special Cherry Blossom Tours!,Tour,Cherry Blossom Walking Tours,,,0.9,False,haveyoumetnewark,https://www.instagram.com/p/DV7KOCCjYyX/,https://scontent-lax7-1.cdninstagram.com/v/t51.82787-15/654014320_18367077820163381_4190937495429476863_n.jpg?stp=dst-jpg_e15_fr_s1080x1080_tt6&_nc_ht=scontent-lax7-1.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2gFELhXggWvLzzmBtK3HDwpzl8wnGyxY22oVD_GvzEbXDWwa48wiVaqnqlr0anrww_E&_nc_ohc=QOYwLn9Q3ygQ7kNvwHzFqAJ&_nc_gid=b2X9B92-wEoy9VxuJrHtpA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afz9N9UJu3pycJ5Z8I-YYWLVvTn72N0HQTEH10BB9K2ifA&oe=69C20D24&_nc_sid=10d13b,https://www.instagram.com/p/DV7KOCCjYyX/,https://www.instagram.com/haveyoumetnewark/,Have You Met Newark Tours,3853718850873691287,True,True
Cherry Blossom Tours,2026-04-18,11:00 AM,"Newark, New Jersey",Newark,North,Experience the beauty of spring with our special Cherry Blossom Tours!,Tour,Cherry Blossom Walking Tours,,,0.9,False,haveyoumetnewark,https://www.instagram.com/p/DV7KOCCjYyX/,https://scontent-lax7-1.cdninstagram.com/v/t51.82787-15/654014320_18367077820163381_4190937495429476863_n.jpg?stp=dst-jpg_e15_fr_s1080x1080_tt6&_nc_ht=scontent-lax7-1.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2gFELhXggWvLzzmBtK3HDwpzl8wnGyxY22oVD_GvzEbXDWwa48wiVaqnqlr0anrww_E&_nc_ohc=QOYwLn9Q3ygQ7kNvwHzFqAJ&_nc_gid=b2X9B92-wEoy9VxuJrHtpA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afz9N9UJu3pycJ5Z8I-YYWLVvTn72N0HQTEH10BB9K2ifA&oe=69C20D24&_nc_sid=10d13b,https://www.instagram.com/p/DV7KOCCjYyX/,https://www.instagram.com/haveyoumetnewark/,Have You Met Newark Tours,3853718850873691287,True,True
Cherry Blossom Tours,2026-04-12,11:00 AM,"Newark, New Jersey",Newark,North,Experience the beauty of spring with our special Cherry Blossom Tours!,Tour,Cherry Blossom Walking Tours,,,0.9,False,haveyoumetnewark,https://www.instagram.com/p/DV7KOCCjYyX/,https://scontent-lax7-1.cdninstagram.com/v/t51.82787-15/654014320_18367077820163381_4190937495429476863_n.jpg?stp=dst-jpg_e15_fr_s1080x1080_tt6&_nc_ht=scontent-lax7-1.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2gFELhXggWvLzzmBtK3HDwpzl8wnGyxY22oVD_GvzEbXDWwa48wiVaqnqlr0anrww_E&_nc_ohc=QOYwLn9Q3ygQ7kNvwHzFqAJ&_nc_gid=b2X9B92-wEoy9VxuJrHtpA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afz9N9UJu3pycJ5Z8I-YYWLVvTn72N0HQTEH10BB9K2ifA&oe=69C20D24&_nc_sid=10d13b,https://www.instagram.com/p/DV7KOCCjYyX/,https://www.instagram.com/haveyoumetnewark/,Have You Met Newark Tours,3853718850873691287,True,True
Cherry Blossom Tours,2026-04-19,11:00 AM,"Newark, New Jersey",Newark,North,Experience the beauty of spring with our special Cherry Blossom Tours!,Tour,Cherry Blossom Walking Tours,,,0.9,False,haveyoumetnewark,https://www.instagram.com/p/DV7KOCCjYyX/,https://scontent-lax7-1.cdninstagram.com/v/t51.82787-15/654014320_18367077820163381_4190937495429476863_n.jpg?stp=dst-jpg_e15_fr_s1080x1080_tt6&_nc_ht=scontent-lax7-1.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2gFELhXggWvLzzmBtK3HDwpzl8wnGyxY22oVD_GvzEbXDWwa48wiVaqnqlr0anrww_E&_nc_ohc=QOYwLn9Q3ygQ7kNvwHzFqAJ&_nc_gid=b2X9B92-wEoy9VxuJrHtpA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afz9N9UJu3pycJ5Z8I-YYWLVvTn72N0HQTEH10BB9K2ifA&oe=69C20D24&_nc_sid=10d13b,https://www.instagram.com/p/DV7KOCCjYyX/,https://www.instagram.com/haveyoumetnewark/,Have You Met Newark Tours,3853718850873691287,True,True
Food Tours,,,"Newark, New Jersey",Newark,North,Embark on a delicious journey through Newark's culinary scene!,Tour,Join us for a culinary adventure and discover Newark's best eats.,,,0.8,True,haveyoumetnewark,https://www.instagram.com/p/DV7KOCCjYyX/,https://scontent-lax7-1.cdninstagram.com/v/t51.82787-15/654014320_18367077820163381_4190937495429476863_n.jpg?stp=dst-jpg_e15_fr_s1080x1080_tt6&_nc_ht=scontent-lax7-1.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2gFELhXggWvLzzmBtK3HDwpzl8wnGyxY22oVD_GvzEbXDWwa48wiVaqnqlr0anrww_E&_nc_ohc=QOYwLn9Q3ygQ7kNvwHzFqAJ&_nc_gid=b2X9B92-wEoy9VxuJrHtpA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afz9N9UJu3pycJ5Z8I-YYWLVvTn72N0HQTEH10BB9K2ifA&oe=69C20D24&_nc_sid=10d13b,https://www.instagram.com/p/DV7KOCCjYyX/,https://www.instagram.com/haveyoumetnewark/,Have You Met Newark Tours,3853718850873691287,True,True
Coffee Tours,,,"Newark, New Jersey",Newark,North,Wake up your senses with Newark's finest coffee experiences!,Tour,Explore the vibrant coffee culture of Newark on our dedicated tours.,,,0.8,True,haveyoumetnewark,https://www.instagram.com/p/DV7KOCCjYyX/,https://scontent-lax7-1.cdninstagram.com/v/t51.82787-15/654014320_18367077820163381_4190937495429476863_n.jpg?stp=dst-jpg_e15_fr_s1080x1080_tt6&_nc_ht=scontent-lax7-1.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2gFELhXggWvLzzmBtK3HDwpzl8wnGyxY22oVD_GvzEbXDWwa48wiVaqnqlr0anrww_E&_nc_ohc=QOYwLn9Q3ygQ7kNvwHzFqAJ&_nc_gid=b2X9B92-wEoy9VxuJrHtpA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afz9N9UJu3pycJ5Z8I-YYWLVvTn72N0HQTEH10BB9K2ifA&oe=69C20D24&_nc_sid=10d13b,https://www.instagram.com/p/DV7KOCCjYyX/,https://www.instagram.com/haveyoumetnewark/,Have You Met Newark Tours,3853718850873691287,True,True
Ghost Tours,,,"Newark, New Jersey",Newark,North,Uncover the spooky secrets and haunted history of Newark!,Tour,Dare to explore Newark's mysterious past on our thrilling Ghost Tours.,,,0.8,True,haveyoumetnewark,https://www.instagram.com/p/DV7KOCCjYyX/,https://scontent-lax7-1.cdninstagram.com/v/t51.82787-15/654014320_18367077820163381_4190937495429476863_n.jpg?stp=dst-jpg_e15_fr_s1080x1080_tt6&_nc_ht=scontent-lax7-1.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2gFELhXggWvLzzmBtK3HDwpzl8wnGyxY22oVD_GvzEbXDWwa48wiVaqnqlr0anrww_E&_nc_ohc=QOYwLn9Q3ygQ7kNvwHzFqAJ&_nc_gid=b2X9B92-wEoy9VxuJrHtpA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afz9N9UJu3pycJ5Z8I-YYWLVvTn72N0HQTEH10BB9K2ifA&oe=69C20D24&_nc_sid=10d13b,https://www.instagram.com/p/DV7KOCCjYyX/,https://www.instagram.com/haveyoumetnewark/,Have You Met Newark Tours,3853718850873691287,True,True
