event_name,date,day_of_week,time,end_time,venue_name,city,state,section_of_nj,address,price,description,performer,event_type,age_restriction,ticket_link,confidence,extracted_from,post_id,instagram_post_url,post_url,display_url,display_url_note,instagram_handle,instagram_profile_url,account_name,had_ocr,ocr_chars,post_date,extraction_timestamp,from_calendar,calendar_type,combined_text
Dream 360 Grand Opening,2025-11-18,,,,American Dream,,NJ,North,,,"Grand opening event for Dream 360, featuring hibachi, Topgolf swing suites, and a bar with Amber Opal Spirits whiskey.",,grand opening,,,high,['caption'],,https://www.instagram.com/p/DRN3j90jg88/,https://www.instagram.com/p/DRN3j90jg88/,,CDN URL - expires after few hours/days,ugowentthere,https://www.instagram.com/ugowentthere/,Ugo | Jersey & Travel Creator,False,0,2025-11-18T23:45:58+00:00,2025-11-28T14:52:25.058863,False,,"Had so much fun at the grand opening event for @dream360nj at @americandream ✨This unique spot features hibachi, @topgolf swing suites, a gorgeous bar with @amberopalspirits whiskey and more. Would you check this place out?

Event sponsors: @fanaticsone @amberopalspirits @lifestylevenues @lamboparamus 
PR: @5wpr 
.
.
.
.
.
.
.
.
#dream360 #americandream #grandopening #njfoodie #njrestaurants #njinfluencer #njcreator #jersey #thingstodoinnj #ugowentthere #phillyinfluencer #nycinfluencer #exploren "
Wines-giving Weekend Supporting the Flemington Area Food Pantry,2025-11-28,,,,Old York Cellars,,NJ,Central,,null,Bring in 4 items for the Flemington Area Food Pantry and enjoy ½ OFF your wine tasting. 10% of all wine purchases to-go will be donated to help fight food insecurity.,,Wine Tasting,,,high,['caption'],,https://www.instagram.com/p/DRhpmsuk4bX/,https://www.instagram.com/p/DRhpmsuk4bX/,,CDN URL - expires after few hours/days,oldyorkcellars,https://www.instagram.com/oldyorkcellars/,Old York Cellars,False,0,2025-11-26T16:06:53+00:00,2025-11-28T14:52:25.659555,False,single,"🍷 Kick Off Our Season of Giving with Wines-giving Weekend! 🍷
November 28–30 | Supporting the Flemington Area Food Pantry

Skip the Black Friday crowds and join us at the winery for a weekend that gives back! Bring in 4 items for the Flemington Area Food Pantry and enjoy ½ OFF your wine tasting.

Plus, we’ll donate 10% of all wine purchases to-go this weekend to help fight food insecurity in our community.

It’s a weekend of delicious wine, community spirit, and giving back—perfect for starting t "
Wines-giving Weekend Supporting the Flemington Area Food Pantry,2025-11-29,,,,Old York Cellars,,NJ,Central,,null,Bring in 4 items for the Flemington Area Food Pantry and enjoy ½ OFF your wine tasting. 10% of all wine purchases to-go will be donated to help fight food insecurity.,,Wine Tasting,,,high,['caption'],,https://www.instagram.com/p/DRhpmsuk4bX/,https://www.instagram.com/p/DRhpmsuk4bX/,,CDN URL - expires after few hours/days,oldyorkcellars,https://www.instagram.com/oldyorkcellars/,Old York Cellars,False,0,2025-11-26T16:06:53+00:00,2025-11-28T14:52:25.659577,False,single,"🍷 Kick Off Our Season of Giving with Wines-giving Weekend! 🍷
November 28–30 | Supporting the Flemington Area Food Pantry

Skip the Black Friday crowds and join us at the winery for a weekend that gives back! Bring in 4 items for the Flemington Area Food Pantry and enjoy ½ OFF your wine tasting.

Plus, we’ll donate 10% of all wine purchases to-go this weekend to help fight food insecurity in our community.

It’s a weekend of delicious wine, community spirit, and giving back—perfect for starting t "
Wines-giving Weekend Supporting the Flemington Area Food Pantry,2025-11-30,,,,Old York Cellars,,NJ,Central,,null,Bring in 4 items for the Flemington Area Food Pantry and enjoy ½ OFF your wine tasting. 10% of all wine purchases to-go will be donated to help fight food insecurity.,,Wine Tasting,,,high,['caption'],,https://www.instagram.com/p/DRhpmsuk4bX/,https://www.instagram.com/p/DRhpmsuk4bX/,,CDN URL - expires after few hours/days,oldyorkcellars,https://www.instagram.com/oldyorkcellars/,Old York Cellars,False,0,2025-11-26T16:06:53+00:00,2025-11-28T14:52:25.659609,False,single,"🍷 Kick Off Our Season of Giving with Wines-giving Weekend! 🍷
November 28–30 | Supporting the Flemington Area Food Pantry

Skip the Black Friday crowds and join us at the winery for a weekend that gives back! Bring in 4 items for the Flemington Area Food Pantry and enjoy ½ OFF your wine tasting.

Plus, we’ll donate 10% of all wine purchases to-go this weekend to help fight food insecurity in our community.

It’s a weekend of delicious wine, community spirit, and giving back—perfect for starting t "
Black Friday Party,2025-11-28,Friday,,,The Lobby,Elizabeth,NJ,Central,"821 Spring St, Elizabeth NJ",Free with ticket,"DJ ALL OUT and DJ FRANKIE spinning live! $400 BOTTLE SPECIALS all night: 2 Don Julio Reposado, 2 Patron Reposado, 2 Hennessy","DJ ALL OUT, DJ FRANKIE",party,,LINK IN BIO,high,['caption'],,https://www.instagram.com/p/DRDdXAZEQjB/,https://www.instagram.com/p/DRDdXAZEQjB/,,CDN URL - expires after few hours/days,thelobbynj,https://www.instagram.com/thelobbynj/,The Lobby,False,0,2025-11-14T22:42:40+00:00,2025-11-28T14:52:26.899690,False,,"BLACK FRIDAY AT LOBBY! 🖤⬛

The shopping is done, now the REAL party begins! This Friday, November 28th, we’ve got DJ ALL OUT and DJ FRANKIE spinning live!

We're running insane $400 BOTTLE SPECIALS all night:

2 Don Julio Reposado

2 Patron Reposado

2 Hennessy

Best part? EVERYONE IS FREE WITH A TICKET! 🎟️ Grab your free tickets now! (LINK IN BIO)

For table reservations, call or text us! 📞 908.469.8088 📍 821 Spring St, Elizabeth NJ

#Lobby #LobbyNJ #ElizabethNJ #BlackFriday #BlackFridayParty # "
Thanksgiving Night Party,2025-11-27,Thursday,20:00,,The Lobby,,NJ,,,Free,Celebrating all night long with DJ Ralphie Mercado & DJ TS on the decks. No cover charge. EVERYONE FREE ALL NIGHT.,DJ Ralphie Mercado & DJ TS,party,,,high,['caption'],,https://www.instagram.com/p/DRS6eokkQbo/,https://www.instagram.com/p/DRS6eokkQbo/,,CDN URL - expires after few hours/days,thelobbynj,https://www.instagram.com/thelobbynj/,The Lobby,False,0,2025-11-20T22:45:43+00:00,2025-11-28T14:52:28.271134,False,,"Done with family dinner? Ready to turn up? 🍽️➡️🎉

Make LOBBY your official Thanksgiving night move. We are celebrating all night long with DJ Ralphie Mercado & DJ TS on the decks.

✨ No cover charge. No excuses. EVERYONE FREE ALL NIGHT. ✨

Doors open at 8PM. Let’s make this a Thanksgiving to remember! 🙏 "
Vogue World,,,,,,Paris,,,,,DJ Fade the Future contributed to the soundtrack for Vogue World with his Beyonce “My House” remix.,DJ Fade the Future,performance,,,high,['caption'],,https://www.instagram.com/p/C8pjhQxgSIM/,https://www.instagram.com/p/C8pjhQxgSIM/,,CDN URL - expires after few hours/days,djfadethefuture,https://www.instagram.com/djfadethefuture/,Brandon Metz 🇯🇲,False,0,2024-06-25T18:48:21+00:00,2025-11-28T14:52:29.628448,False,,"Vogue World Recap 📍Paris 🇫🇷

Contributed to the soundtrack for @Vogue World with my @Beyonce “My House” remix. 
Shout out to everyone involved on this project
@juancp @diplo @parrisgoebel and many more.

1. Mr. Make It Happen 📸 @dxprutting
2. @Beyoncé - My House: (Dj Fade Remix)
3. 2/3 of Major Lazer 🎖️ 
4. @anitta meets the Jersey God
5. @patmcgrathreal loving my height
6. Host of Vogue World 🌎 
7. Repping 🇯🇲 at Vogue World Afties
8. Self-ie Gi-venchy in Par-weee
9. Being a Tourist 🎨
10. The re "
Vogue World Afties,,,,,,Paris,,,,,Repping 🇯🇲 at Vogue World Afties,DJ Fade the Future,party,,,high,['caption'],,https://www.instagram.com/p/C8pjhQxgSIM/,https://www.instagram.com/p/C8pjhQxgSIM/,,CDN URL - expires after few hours/days,djfadethefuture,https://www.instagram.com/djfadethefuture/,Brandon Metz 🇯🇲,False,0,2024-06-25T18:48:21+00:00,2025-11-28T14:52:29.628470,False,,"Vogue World Recap 📍Paris 🇫🇷

Contributed to the soundtrack for @Vogue World with my @Beyonce “My House” remix. 
Shout out to everyone involved on this project
@juancp @diplo @parrisgoebel and many more.

1. Mr. Make It Happen 📸 @dxprutting
2. @Beyoncé - My House: (Dj Fade Remix)
3. 2/3 of Major Lazer 🎖️ 
4. @anitta meets the Jersey God
5. @patmcgrathreal loving my height
6. Host of Vogue World 🌎 
7. Repping 🇯🇲 at Vogue World Afties
8. Self-ie Gi-venchy in Par-weee
9. Being a Tourist 🎨
10. The re "
FRIENDSGIVING,2025-11-26,Wednesday,,03:00,LOBBY,Elizabeth,NJ,Central,821 Spring St,free,Thanksgiving Eve party with DJ BEATBOY and DJ CARLITOS.,"DJ BEATBOY, DJ CARLITOS",party,,,high,['caption'],,https://www.instagram.com/p/DQ5X6k2DWgl/,https://www.instagram.com/p/DQ5X6k2DWgl/,,CDN URL - expires after few hours/days,thelobbynj,https://www.instagram.com/thelobbynj/,The Lobby,False,0,2025-11-11T00:42:59+00:00,2025-11-28T14:52:30.614902,False,single,"You know the vibes for the biggest party night of the year! 🦃🔥

This Thanksgiving Eve, bring the whole crew to LOBBY for FRIENDSGIVING! We’ve got DJ BEATBOY and DJ CARLITOS spinning all night to get your holiday started right. 🎧

Best part? EVERYONE IS FREE! 💯 We’re going late... OPEN TILL 3 AM!

Don't be the one hearing about it tomorrow. Pull up!

📍 821 Spring St, Elizabeth NJ 📞 908.469.8088 for info "
Light Show,2025-11-20,Thursday,,,,,NJ,,,$5 shots,"Light show with $5 shots all night, shuttle service, 3 DJs, bottle girls, and a performance by @bookiemeshine",@bookiemeshine,party,28+,,high,['caption'],,https://www.instagram.com/p/DRQAw2FkWbs/,https://www.instagram.com/p/DRQAw2FkWbs/,,CDN URL - expires after few hours/days,myboyvito_,https://www.instagram.com/myboyvito_/,Vitos Way,False,0,2025-11-19T19:47:35+00:00,2025-11-28T14:52:30.728830,False,,Tomorrow we back at it another light show from my dawgs💚$5 shots all night the shuttle will be running 3 Dj’s and I have 3 fire bottle girls tip the ladies fellas also got my guy @bookiemeshine outside with a performance see yall there🎥🔥🔥🔥🔥🔥🔥🔥🔥 28+ no exceptions 🤷🏾‍♂️ 
The Official Thanksgiving Dinner Afterparty,2025-11-27,Thursday,20:00,,Lobby,,NJ,,,free,Dance it off with DJ Ralphie Mercado x DJ TS.,DJ Ralphie Mercado x DJ TS,party,,,high,['caption'],,https://www.instagram.com/p/DRkghOHDaB6/,https://www.instagram.com/p/DRkghOHDaB6/,,CDN URL - expires after few hours/days,thelobbynj,https://www.instagram.com/thelobbynj/,The Lobby,False,0,2025-11-27T18:45:35+00:00,2025-11-28T14:52:32.345204,False,,"Done with dinner? 🦃 Time to dance it off. Join us for The Official Thanksgiving Dinner Afterparty! 💃🕺

We’re keeping the energy high with DJ Ralphie Mercado x DJ TS. 🚪 Doors open at 8PM 🎟️ EVERYONE FREE ALL NIGHT

Don’t stay on the couch—meet us at Lobby! 📍 "
TGE Celebration,2025-11-26,Wednesday,,03:00,Lobby,Elizabeth,NJ,Central,821 Spring St,FREE,,@iamdjcarlitos x @thedjbeatboy,party,,,high,['caption'],,https://www.instagram.com/p/DRiD80QDbCm/,https://www.instagram.com/p/DRiD80QDbCm/,,CDN URL - expires after few hours/days,thelobbynj,https://www.instagram.com/thelobbynj/,The Lobby,False,0,2025-11-26T19:58:06+00:00,2025-11-28T14:52:34.062660,False,,"THE BIGGEST THANKSGIVING LINEUP IS HERE! 🦃🔥 We’re taking over the week with TWO massive nights at Lobby. No work, no school, no excuses! 🍾

🗓 WED 11.26: TGE Celebration 🔊 @iamdjcarlitos x @thedjbeatboy 🎟️ Everyone FREE // Open till 3AM

🗓 THUR 11.27: Thanksgiving Dinner Afterparty 🔊 @ralphiemercado x @djtsnj 🎟️ Everyone FREE All Night // Doors open 8PM

📍 Lobby - 821 Spring St, Elizabeth NJ Tell a friend to tell a friend. We are making movies this week! 🎥✨ "
Thanksgiving Dinner Afterparty,2025-11-27,Thursday,20:00,,Lobby,Elizabeth,NJ,Central,821 Spring St,FREE,,@ralphiemercado x @djtsnj,party,,,high,['caption'],,https://www.instagram.com/p/DRiD80QDbCm/,https://www.instagram.com/p/DRiD80QDbCm/,,CDN URL - expires after few hours/days,thelobbynj,https://www.instagram.com/thelobbynj/,The Lobby,False,0,2025-11-26T19:58:06+00:00,2025-11-28T14:52:34.062681,False,,"THE BIGGEST THANKSGIVING LINEUP IS HERE! 🦃🔥 We’re taking over the week with TWO massive nights at Lobby. No work, no school, no excuses! 🍾

🗓 WED 11.26: TGE Celebration 🔊 @iamdjcarlitos x @thedjbeatboy 🎟️ Everyone FREE // Open till 3AM

🗓 THUR 11.27: Thanksgiving Dinner Afterparty 🔊 @ralphiemercado x @djtsnj 🎟️ Everyone FREE All Night // Doors open 8PM

📍 Lobby - 821 Spring St, Elizabeth NJ Tell a friend to tell a friend. We are making movies this week! 🎥✨ "
Montclair’s Annual Thanksgiving Meal Distribution,,,,,,Montclair,NJ,North,,,Provided nourishment to over 500 families.,,community event,,,high,['caption'],,https://www.instagram.com/p/DRcXL54EWAn/,https://www.instagram.com/p/DRcXL54EWAn/,,CDN URL - expires after few hours/days,simonervql,https://www.instagram.com/simonervql/,SIM SIMMA,False,0,2025-11-24T14:49:44+00:00,2025-11-28T14:52:35.327069,False,,"THE TRUE SPIRIT OF THANKSGIVING ✨🦃

This weekend was truly a Gather & Give mission, and we accomplished it! Building community through action is what @themix.events is all about, and there are so many ways to do that.

Phase 1: GATHER ❤️ Thanks to incredible generosity, we collected massive donations for @reachoutmontclair and @thegivebacksisters food drives, gathering enough groceries to feed at least 50 families!

Phase 2: GIVE 🤲🏾 Prepping, packing, and donation drop-offs .

Montclair’s Annual "
Holiday Toy Drive,,,,,,,NJ,,,,Stay tuned for details!,,charity,,,medium,['caption'],,https://www.instagram.com/p/DRcXL54EWAn/,https://www.instagram.com/p/DRcXL54EWAn/,,CDN URL - expires after few hours/days,simonervql,https://www.instagram.com/simonervql/,SIM SIMMA,False,0,2025-11-24T14:49:44+00:00,2025-11-28T14:52:35.327093,False,,"THE TRUE SPIRIT OF THANKSGIVING ✨🦃

This weekend was truly a Gather & Give mission, and we accomplished it! Building community through action is what @themix.events is all about, and there are so many ways to do that.

Phase 1: GATHER ❤️ Thanks to incredible generosity, we collected massive donations for @reachoutmontclair and @thegivebacksisters food drives, gathering enough groceries to feed at least 50 families!

Phase 2: GIVE 🤲🏾 Prepping, packing, and donation drop-offs .

Montclair’s Annual "
GOAT BOUYON REMIX Drop,2025-11-26,Wednesday,18:00,,Lot Radio,,,,,,Live DJ set and Remix Drop,DJ Fade the Future,DJ Set,,,high,['caption'],,https://www.instagram.com/p/DRf4dGSjDc6/,https://www.instagram.com/p/DRf4dGSjDc6/,,CDN URL - expires after few hours/days,djfadethefuture,https://www.instagram.com/djfadethefuture/,Brandon Metz 🇯🇲,False,0,2025-11-25T23:43:19+00:00,2025-11-28T14:52:36.801495,False,,"@MajorLazer - “GOAT” BOUYON REMIX LOADING 
🐐🔥
Appreciate everyone who tapped in on @Twitch tonight — @itsalistone You think they ready? 👀
Might drop it TOMORROW live on Lot Radio at 6PM. Pull up or lock in on the site! 🚀📡 "
"Nutcracker Wine Purchase (Sugar Plum Red, Dew Drop Blush, Snow Queen White)",,,,,,,NJ,Central,,,"Purchase Nutcracker themed wine from Old York Cellars, with 30% of proceeds benefiting Roxey Ballet.",,wine purchase,,Link in Bio,high,['caption'],,https://www.instagram.com/p/DRSuaUWD0w6/,https://www.instagram.com/p/DRSuaUWD0w6/,,CDN URL - expires after few hours/days,roxeyballet,https://www.instagram.com/roxeyballet/,Roxey Ballet,False,0,2025-11-20T21:00:16+00:00,2025-11-28T14:52:40.805871,False,,"Bring the magic of the Nutcracker to your holiday table!🍷✨This season, we’re thrilled to partner with @oldyorkcellars once again to create these three stunning bottles featuring our 30th Anniversary cast! Choose from Sugar Plum Red, Dew Drop Blush, and Snow Queen White, all of which can be delivered straight to your door! PLUS, 30% of the proceeds directly benefit Roxey Ballet. Don’t wait, get your Nutcracker wine now! Link in Bio❤️

#wine #nutcracker #oldyorkcellars #hunterdoncounty #arts #holi "
Nasty November Pajama Party,2025-11-10,,,,Mister East,Roselle,NJ,Central,2401 N Wood Ave,,Ladies Free Until 9:30 w/ RSVP & Pajamas. BAR | HOOKAH | SECTIONS,"@tco.dylann, @vibeshakerz",party,18+,,high,['caption'],,https://www.instagram.com/p/DQ43nN5ASye/,https://www.instagram.com/p/DQ43nN5ASye/,,CDN URL - expires after few hours/days,ybn.jeff,https://www.instagram.com/ybn.jeff/,J Brazy⭐️,False,0,2025-11-10T20:00:25+00:00,2025-11-28T14:52:43.273530,False,,"Calling All Baddies • Nasty November Pajama Party 😍
LADIES FREE UNTIL 9:30 w/ RSVP & Pajamas

BAR | HOOKAH | SECTIONS
18+ To Party • 21+ To Drink
VIBES w/ @tco.dylann @vibeshakerz

📍Mister East 2401 N Wood Ave Roselle Nj📍

DM @ybn.jeff FOR A SECTION• BIRTHDAY CELEBRATIONS "
Young LA for Her Black Friday Sale,2025-11-25,Tuesday,,,,,,,,,30% off site wide with code GIULIANA,,sale,,,high,['caption'],,https://www.instagram.com/p/DRM9bZLjvnw/,https://www.instagram.com/p/DRM9bZLjvnw/,,CDN URL - expires after few hours/days,giulianaava,https://www.instagram.com/giulianaava/,G🐐,False,0,2025-11-18T15:17:10+00:00,2025-11-28T14:52:44.739347,False,,"🦇 one week away 

 @younglaforher biggest Black Friday sale ! 30% off | code GIULIANA site wide "
Black Friday Shopping,2025-11-25,,,,,,,,,,30% off sitewide STARTS NOW with code GIULIANA. Happy Black Friday shopping.,,shopping,,,high,['caption'],,https://www.instagram.com/p/DRffmJrD10K/,https://www.instagram.com/p/DRffmJrD10K/,,CDN URL - expires after few hours/days,giulianaava,https://www.instagram.com/giulianaava/,G🐐,False,0,2025-11-25T20:00:00+00:00,2025-11-28T14:52:45.825082,False,,"30% off sitewide STARTS NOW with code GIULIANA
Happy Black Friday shopping 🤎 11/25-12/2!
@youngla @younglaforher "
Black Friday Shopping,2025-11-26,,,,,,,,,,30% off sitewide with code GIULIANA. Happy Black Friday shopping.,,shopping,,,medium,['caption'],,https://www.instagram.com/p/DRffmJrD10K/,https://www.instagram.com/p/DRffmJrD10K/,,CDN URL - expires after few hours/days,giulianaava,https://www.instagram.com/giulianaava/,G🐐,False,0,2025-11-25T20:00:00+00:00,2025-11-28T14:52:45.825103,False,,"30% off sitewide STARTS NOW with code GIULIANA
Happy Black Friday shopping 🤎 11/25-12/2!
@youngla @younglaforher "
Black Friday Shopping,2025-11-27,,,,,,,,,,30% off sitewide with code GIULIANA. Happy Black Friday shopping.,,shopping,,,medium,['caption'],,https://www.instagram.com/p/DRffmJrD10K/,https://www.instagram.com/p/DRffmJrD10K/,,CDN URL - expires after few hours/days,giulianaava,https://www.instagram.com/giulianaava/,G🐐,False,0,2025-11-25T20:00:00+00:00,2025-11-28T14:52:45.825113,False,,"30% off sitewide STARTS NOW with code GIULIANA
Happy Black Friday shopping 🤎 11/25-12/2!
@youngla @younglaforher "
Black Friday Shopping,2025-11-28,,,,,,,,,,30% off sitewide with code GIULIANA. Happy Black Friday shopping.,,shopping,,,medium,['caption'],,https://www.instagram.com/p/DRffmJrD10K/,https://www.instagram.com/p/DRffmJrD10K/,,CDN URL - expires after few hours/days,giulianaava,https://www.instagram.com/giulianaava/,G🐐,False,0,2025-11-25T20:00:00+00:00,2025-11-28T14:52:45.825123,False,,"30% off sitewide STARTS NOW with code GIULIANA
Happy Black Friday shopping 🤎 11/25-12/2!
@youngla @younglaforher "
Black Friday Shopping,2025-11-29,,,,,,,,,,30% off sitewide with code GIULIANA. Happy Black Friday shopping.,,shopping,,,medium,['caption'],,https://www.instagram.com/p/DRffmJrD10K/,https://www.instagram.com/p/DRffmJrD10K/,,CDN URL - expires after few hours/days,giulianaava,https://www.instagram.com/giulianaava/,G🐐,False,0,2025-11-25T20:00:00+00:00,2025-11-28T14:52:45.825132,False,,"30% off sitewide STARTS NOW with code GIULIANA
Happy Black Friday shopping 🤎 11/25-12/2!
@youngla @younglaforher "
Black Friday Shopping,2025-11-30,,,,,,,,,,30% off sitewide with code GIULIANA. Happy Black Friday shopping.,,shopping,,,medium,['caption'],,https://www.instagram.com/p/DRffmJrD10K/,https://www.instagram.com/p/DRffmJrD10K/,,CDN URL - expires after few hours/days,giulianaava,https://www.instagram.com/giulianaava/,G🐐,False,0,2025-11-25T20:00:00+00:00,2025-11-28T14:52:45.825246,False,,"30% off sitewide STARTS NOW with code GIULIANA
Happy Black Friday shopping 🤎 11/25-12/2!
@youngla @younglaforher "
Black Friday Shopping,2025-12-01,,,,,,,,,,30% off sitewide with code GIULIANA. Happy Black Friday shopping.,,shopping,,,medium,['caption'],,https://www.instagram.com/p/DRffmJrD10K/,https://www.instagram.com/p/DRffmJrD10K/,,CDN URL - expires after few hours/days,giulianaava,https://www.instagram.com/giulianaava/,G🐐,False,0,2025-11-25T20:00:00+00:00,2025-11-28T14:52:45.825256,False,,"30% off sitewide STARTS NOW with code GIULIANA
Happy Black Friday shopping 🤎 11/25-12/2!
@youngla @younglaforher "
Black Friday Shopping,2025-12-02,,,,,,,,,,30% off sitewide with code GIULIANA. Happy Black Friday shopping.,,shopping,,,medium,['caption'],,https://www.instagram.com/p/DRffmJrD10K/,https://www.instagram.com/p/DRffmJrD10K/,,CDN URL - expires after few hours/days,giulianaava,https://www.instagram.com/giulianaava/,G🐐,False,0,2025-11-25T20:00:00+00:00,2025-11-28T14:52:45.825268,False,,"30% off sitewide STARTS NOW with code GIULIANA
Happy Black Friday shopping 🤎 11/25-12/2!
@youngla @younglaforher "
Thanksgiving Night Party,2025-11-27,Thursday,20:00,,The Lobby,,NJ,,,Free,Thanksgiving night party with DJ Ralphie Mercado & DJ TS.,DJ Ralphie Mercado & DJ TS,party,,,high,['caption'],,https://www.instagram.com/p/DRkg-I9EbDJ/,https://www.instagram.com/p/DRkg-I9EbDJ/,,CDN URL - expires after few hours/days,thelobbynj,https://www.instagram.com/thelobbynj/,The Lobby,False,0,2025-11-27T18:49:09+00:00,2025-11-28T14:52:47.150728,False,,"Done with family dinner? Ready to turn up? 🍽️➡️🎉

Make LOBBY your official Thanksgiving night move. We are celebrating all night long with DJ Ralphie Mercado & DJ TS on the decks.

✨ No cover charge. No excuses. EVERYONE FREE ALL NIGHT. ✨

Doors open at 8PM. Let’s make this a Thanksgiving to remember! 🙏 "
YoungLA Discount,2025-12-02,,,,,,NJ,,,,Save 30% with code Giuliana,,sale,,,high,['caption'],,https://www.instagram.com/p/DRh8x7PD5PM/,https://www.instagram.com/p/DRh8x7PD5PM/,,CDN URL - expires after few hours/days,giulianaava,https://www.instagram.com/giulianaava/,G🐐,False,0,2025-11-26T18:58:25+00:00,2025-11-28T14:52:47.737898,False,,"renewed | recharged | refocused 👽

@youngla code Giuliana to save 30% until 12/2
All of my programs are 40% off right now! Link in bio "
Programs Discount,2025-11-26,,,,,,NJ,,,,All programs 40% off,,sale,,link in bio,high,['caption'],,https://www.instagram.com/p/DRh8x7PD5PM/,https://www.instagram.com/p/DRh8x7PD5PM/,,CDN URL - expires after few hours/days,giulianaava,https://www.instagram.com/giulianaava/,G🐐,False,0,2025-11-26T18:58:25+00:00,2025-11-28T14:52:47.738001,False,,"renewed | recharged | refocused 👽

@youngla code Giuliana to save 30% until 12/2
All of my programs are 40% off right now! Link in bio "
Afrobeat Nights NYC,2025-11-29,Saturday,,,"Sultan Room, Brooklyn",Brooklyn,,,,,,DJ Patlax,party,,,high,['caption'],,https://www.instagram.com/p/DRU9AkZETsv/,https://www.instagram.com/p/DRU9AkZETsv/,,CDN URL - expires after few hours/days,afrobeatnightsnyc,https://www.instagram.com/afrobeatnightsnyc/,Afrobeat Nights NYC,False,0,2025-11-21T17:46:19+00:00,2025-11-28T14:52:49.522065,False,single,"@djpatlax 🇳🇬 LIVE at Afrobeat Nights NYC! Thanksgiving Saturday • Nov 29 • Sultan Room, Brooklyn 🌴🔥

Tickets selling out fast—don’t miss out! 

🔗 [Link in bio]

#afrobeatnightsnyc #thebtgroup "
,2025-11-27,Thursday,21:00,03:00,The Lobby,,NJ,,,,The Lobby is opening its doors tonight to continue the Thanksgiving festivities.,,party,,,high,['caption'],,https://www.instagram.com/p/DRkfIhSEZeo/,https://www.instagram.com/p/DRkfIhSEZeo/,,CDN URL - expires after few hours/days,thelobbynj,https://www.instagram.com/thelobbynj/,The Lobby,False,0,2025-11-27T18:33:06+00:00,2025-11-28T14:52:49.752984,False,,"Wishing everyone a wonderful Thanksgiving filled with gratitude and good food! 🧡 Once the feast is settled, keep the celebration going with The Lobby Team. We’re opening our doors tonight to continue the festivities. ✨ Open tonight: 9 PM - 3 AM. See you there! "
Food Distribution,2025-11-21,Friday,13:00,13:00,,Newark,NJ,North,373 South Orange Ave,,"Free, clean water and fresh produce distribution to families facing insecurity.",,Community,,,high,['caption'],,https://www.instagram.com/p/DRPz31DDuJR/,https://www.instagram.com/p/DRPz31DDuJR/,,CDN URL - expires after few hours/days,newarkisnow,https://www.instagram.com/newarkisnow/,"Newark,NJ Culture, News & Events",False,0,2025-11-19T17:50:16+00:00,2025-11-28T14:52:51.726406,False,weekly,"🧱 @brick_city_bite
• • • • • •
The Newark Water Coalition (NWC) is one of the only organizations in Newark, NJ that regularly distributes free, clean water and fresh produce to families facing insecurity. Since its founding, NWC has provided over 500,000 gallons of water and 500,000 lbs of produce.

📍 Food Distribution:

Fridays @ 1pm – 373 South Orange Ave 

Saturdays @ 11am – 7 Wilson Ave, St. Stephan’s Church

With SNAP cuts and rising income inequality, these programs provide critical assist "
Food Distribution,2025-11-22,Saturday,11:00,,St. Stephan’s Church,Newark,NJ,North,7 Wilson Ave,,"Free, clean water and fresh produce distribution to families facing insecurity.",,Community,,,high,['caption'],,https://www.instagram.com/p/DRPz31DDuJR/,https://www.instagram.com/p/DRPz31DDuJR/,,CDN URL - expires after few hours/days,newarkisnow,https://www.instagram.com/newarkisnow/,"Newark,NJ Culture, News & Events",False,0,2025-11-19T17:50:16+00:00,2025-11-28T14:52:51.726423,False,weekly,"🧱 @brick_city_bite
• • • • • •
The Newark Water Coalition (NWC) is one of the only organizations in Newark, NJ that regularly distributes free, clean water and fresh produce to families facing insecurity. Since its founding, NWC has provided over 500,000 gallons of water and 500,000 lbs of produce.

📍 Food Distribution:

Fridays @ 1pm – 373 South Orange Ave 

Saturdays @ 11am – 7 Wilson Ave, St. Stephan’s Church

With SNAP cuts and rising income inequality, these programs provide critical assist "
Romance in the Mansion,2025-11-15,Saturday,19:30,,James Ward Mansion,,NJ,Central,,,"NJFO’s string quintet performs romantic Broadway gems, cinematic favorites, and contemporary classics, all in the warm glow of candlelight.",NJFO’s string quintet,concert,,,high,['caption'],,https://www.instagram.com/p/DRDShsZiTN7/,https://www.instagram.com/p/DRDShsZiTN7/,,CDN URL - expires after few hours/days,njfestivalorchestra,https://www.instagram.com/njfestivalorchestra/,NJ Festival Orchestra,False,0,2025-11-14T21:08:00+00:00,2025-11-28T14:52:53.197116,False,single,"Tomorrow night, NJFO presents its first-ever candlelight concert: Romance in the Mansion!

Located at the stunning James Ward Mansion, an intimate night of elegance awaits as NJFO’s string quintet performs romantic Broadway gems, cinematic favorites, and contemporary classics, all in the warm glow of candlelight. Doors open at 6:30 PM, with a cocktail hour to follow before the performance begins at 7:30 PM.

We look forward to sharing this magical evening with you. "
private party,2025-11-23,,,,sandcastleatelier,,NJ,,,,,,party,,,high,['caption'],,https://www.instagram.com/p/DRasxzSD49Z/,https://www.instagram.com/p/DRasxzSD49Z/,,CDN URL - expires after few hours/days,giulianaava,https://www.instagram.com/giulianaava/,G🐐,False,0,2025-11-23T23:19:56+00:00,2025-11-28T14:52:53.907268,False,,"Getting geeked up at the private party! 

@sandcastleatelier "
